file,method,catalog,edge_nodes,cache,requests,bandwidth_env,ACT,AMS,objective_base,CA,CA_rate,objective_CA,downloaded_mb,reused_mb,reuse_rate
fg_cat16_edge8_req1000.json,FG-DSCR-GC-K8sCA-tuned,16,8,None,1000,None,124.08613013698628,230.75989583333333,177.4230129851598,927,0.927,1104.4230129851599,8011,17075,0.6806585346408355
fg_cat16_edge8_req1200.json,FG-DSCR-GC-K8sCA-tuned,16,8,None,1200,None,124.08613013698628,230.75989583333333,177.4230129851598,1127,0.9391666666666667,1116.5896796518266,8011,17075,0.6806585346408355
fg_cat16_edge8_req1500.json,FG-DSCR-GC-K8sCA-tuned,16,8,None,1500,None,124.08613013698628,230.75989583333333,177.4230129851598,1427,0.9513333333333334,1128.7563463184931,8011,17075,0.6806585346408355
fg_cat16_edge8_req200.json,FG-DSCR-GC-K8sCA-tuned,16,8,None,200,None,124.08613013698628,230.75989583333333,177.4230129851598,127,0.635,812.4230129851599,8011,17075,0.6806585346408355
fg_cat16_edge8_req2000.json,FG-DSCR-GC-K8sCA-tuned,16,8,None,2000,None,124.08613013698628,230.75989583333333,177.4230129851598,1927,0.9635,1140.9230129851599,8011,17075,0.6806585346408355
fg_cat16_edge8_req400.json,FG-DSCR-GC-K8sCA-tuned,16,8,None,400,None,124.08613013698628,230.75989583333333,177.4230129851598,327,0.8175,994.9230129851599,8011,17075,0.6806585346408355
fg_cat16_edge8_req600.json,FG-DSCR-GC-K8sCA-tuned,16,8,None,600,None,124.08613013698628,230.75989583333333,177.4230129851598,527,0.8783333333333333,1055.7563463184931,8011,17075,0.6806585346408355
fg_cat16_edge8_req800.json,FG-DSCR-GC-K8sCA-tuned,16,8,None,800,None,124.08613013698628,230.75989583333333,177.4230129851598,727,0.90875,1086.1730129851599,8011,17075,0.6806585346408355
fg_cat50_edge10_req1000.json,FG-DSCR-GC-K8sCA-tuned,50,10,None,1000,None,122.53336956521738,231.55791666666664,177.04564311594203,885,0.885,1062.045643115942,20698,29867,0.5906654800751509
fg_cat50_edge10_req1200.json,FG-DSCR-GC-K8sCA-tuned,50,10,None,1200,None,122.53336956521738,231.55791666666664,177.04564311594203,1085,0.9041666666666667,1081.2123097826086,20698,29867,0.5906654800751509
