label,file,algo,cid,service_type,node_id,local_step,wait_time,pull_time,deploy_delay,completion_time,run_time,reuse_mb,downloaded_mb
tuned,result_200_tuned.json,FG-DSCR,c116,default,edge-6,36,3163.4,0.0,3163.4,3188.4,25.0,20240,0
tuned,result_200_tuned.json,FG-DSCR,c125,default,edge-7,1,0.0,454.3,454.3,472.3,18.0,0,4543
tuned,result_200_tuned.json,FG-DSCR,c095,default,edge-7,2,472.3,0.0,472.3,490.3,18.0,4543,0
tuned,result_200_tuned.json,FG-DSCR,c065,default,edge-7,3,490.3,0.0,490.3,508.3,18.0,4543,0
tuned,result_200_tuned.json,FG-DSCR,c005,default,edge-7,4,508.3,0.0,508.3,526.3,18.0,4543,0
tuned,result_200_tuned.json,FG-DSCR,c185,default,edge-7,5,526.3,0.0,526.3,544.3,18.0,4543,0
tuned,result_200_tuned.json,FG-DSCR,c035,default,edge-7,6,544.3,0.0,544.3,562.3,18.0,4543,0
tuned,result_200_tuned.json,FG-DSCR,c155,default,edge-7,7,562.3,0.0,562.3,580.3,18.0,4543,0
tuned,result_200_tuned.json,FG-DSCR,c184,default,edge-7,8,580.3,72.0,652.3,679.3,27.0,4541,720
tuned,result_200_tuned.json,FG-DSCR,c004,default,edge-7,9,679.3,0.0,679.3,706.3,27.0,5261,0
tuned,result_200_tuned.json,FG-DSCR,c094,default,edge-7,10,706.3,0.0,706.3,733.3,27.0,5261,0
tuned,result_200_tuned.json,FG-DSCR,c034,default,edge-7,11,733.3,0.0,733.3,760.3,27.0,5261,0
tuned,result_200_tuned.json,FG-DSCR,c064,default,edge-7,12,760.3,0.0,760.3,787.3,27.0,5261,0
tuned,result_200_tuned.json,FG-DSCR,c124,default,edge-7,13,787.3,0.0,787.3,814.3,27.0,5261,0
tuned,result_200_tuned.json,FG-DSCR,c154,default,edge-7,14,814.3,0.0,814.3,841.3,27.0,5261,0
tuned,result_200_tuned.json,FG-DSCR,c091,default,edge-7,15,841.3,180.0,1021.3,1039.3,18.0,4542,1800
tuned,result_200_tuned.json,FG-DSCR,c001,default,edge-7,16,1039.3,0.0,1039.3,1057.3,18.0,6342,0
tuned,result_200_tuned.json,FG-DSCR,c181,default,edge-7,17,1057.3,0.0,1057.3,1075.3,18.0,6342,0
tuned,result_200_tuned.json,FG-DSCR,c061,default,edge-7,18,1075.3,0.0,1075.3,1093.3,18.0,6342,0
tuned,result_200_tuned.json,FG-DSCR,c121,default,edge-7,19,1093.3,0.0,1093.3,1111.3,18.0,6342,0
tuned,result_200_tuned.json,FG-DSCR,c031,default,edge-7,20,1111.3,0.0,1111.3,1129.3,18.0,6342,0
tuned,result_200_tuned.json,FG-DSCR,c151,default,edge-7,21,1129.3,0.0,1129.3,1147.3,18.0,6342,0
tuned,result_200_tuned.json,FG-DSCR,c093,default,edge-7,22,1147.3,65.0,1212.3,1236.3,24.0,6340,650
tuned,result_200_tuned.json,FG-DSCR,c033,default,edge-7,23,1236.3,0.0,1236.3,1260.3,24.0,6990,0
tuned,result_200_tuned.json,FG-DSCR,c183,default,edge-7,24,1260.3,0.0,1260.3,1284.3,24.0,6990,0
tuned,result_200_tuned.json,FG-DSCR,c063,default,edge-7,25,1284.3,0.0,1284.3,1308.3,24.0,6990,0
tuned,result_200_tuned.json,FG-DSCR,c123,default,edge-7,26,1308.3,0.0,1308.3,1332.3,24.0,6990,0
tuned,result_200_tuned.json,FG-DSCR,c003,default,edge-7,27,1332.3,0.0,1332.3,1356.3,24.0,6990,0
tuned,result_200_tuned.json,FG-DSCR,c153,default,edge-7,28,1356.3,0.0,1356.3,1380.3,24.0,6990,0
tuned,result_200_tuned.json,FG-DSCR,c122,default,edge-7,29,1380.3,195.0,1575.3,1596.3,21.0,5960,1950
tuned,result_200_tuned.json,FG-DSCR,c182,default,edge-7,30,1596.3,0.0,1596.3,1617.3,21.0,7910,0
tuned,result_200_tuned.json,FG-DSCR,c062,default,edge-7,31,1617.3,0.0,1617.3,1638.3,21.0,7910,0
tuned,result_200_tuned.json,FG-DSCR,c032,default,edge-7,32,1638.3,0.0,1638.3,1659.3,21.0,7910,0
tuned,result_200_tuned.json,FG-DSCR,c152,default,edge-7,33,1659.3,0.0,1659.3,1680.3,21.0,7910,0
tuned,result_200_tuned.json,FG-DSCR,c092,default,edge-7,34,1680.3,0.0,1680.3,1701.3,21.0,7910,0
tuned,result_200_tuned.json,FG-DSCR,c002,default,edge-7,35,1701.3,0.0,1701.3,1722.3,21.0,7910,0
tuned,result_200_tuned.json,FG-DSCR,c041,default,edge-8,1,0.0,702.4,702.4,728.4,26.0,0,7024
tuned,result_200_tuned.json,FG-DSCR,c071,default,edge-8,2,728.4,0.0,728.4,754.4,26.0,7024,0
tuned,result_200_tuned.json,FG-DSCR,c131,default,edge-8,3,754.4,0.0,754.4,780.4,26.0,7024,0
tuned,result_200_tuned.json,FG-DSCR,c161,default,edge-8,4,780.4,0.0,780.4,806.4,26.0,7024,0
tuned,result_200_tuned.json,FG-DSCR,c011,default,edge-8,5,806.4,0.0,806.4,832.4,26.0,7024,0
tuned,result_200_tuned.json,FG-DSCR,c101,default,edge-8,6,832.4,0.0,832.4,858.4,26.0,7024,0
tuned,result_200_tuned.json,FG-DSCR,c191,default,edge-8,7,858.4,0.0,858.4,884.4,26.0,7024,0
tuned,result_200_tuned.json,FG-DSCR,c127,default,edge-8,8,884.4,135.1,1019.5,1045.5,26.0,5670,1351
tuned,result_200_tuned.json,FG-DSCR,c037,default,edge-8,9,1045.5,0.0,1045.5,1071.5,26.0,7021,0
tuned,result_200_tuned.json,FG-DSCR,c067,default,edge-8,10,1071.5,0.0,1071.5,1097.5,26.0,7021,0
tuned,result_200_tuned.json,FG-DSCR,c097,default,edge-8,11,1097.5,0.0,1097.5,1123.5,26.0,7021,0
tuned,result_200_tuned.json,FG-DSCR,c187,default,edge-8,12,1123.5,0.0,1123.5,1149.5,26.0,7021,0
tuned,result_200_tuned.json,FG-DSCR,c157,default,edge-8,13,1149.5,0.0,1149.5,1175.5,26.0,7021,0
tuned,result_200_tuned.json,FG-DSCR,c007,default,edge-8,14,1175.5,0.0,1175.5,1201.5,26.0,7021,0
tuned,result_200_tuned.json,FG-DSCR,c039,default,edge-8,15,1201.5,110.0,1311.5,1343.5,32.0,5374,1100
tuned,result_200_tuned.json,FG-DSCR,c069,default,edge-8,16,1343.5,0.0,1343.5,1375.5,32.0,6474,0
tuned,result_200_tuned.json,FG-DSCR,c129,default,edge-8,17,1375.5,0.0,1375.5,1407.5,32.0,6474,0
tuned,result_200_tuned.json,FG-DSCR,c189,default,edge-8,18,1407.5,0.0,1407.5,1439.5,32.0,6474,0
tuned,result_200_tuned.json,FG-DSCR,c009,default,edge-8,19,1439.5,0.0,1439.5,1471.5,32.0,6474,0
tuned,result_200_tuned.json,FG-DSCR,c159,default,edge-8,20,1471.5,0.0,1471.5,1503.5,32.0,6474,0
tuned,result_200_tuned.json,FG-DSCR,c099,default,edge-8,21,1503.5,0.0,1503.5,1535.5,32.0,6474,0
tuned,result_200_tuned.json,FG-DSCR,c036,default,edge-8,22,1535.5,404.0,1939.5,1960.5,21.0,3720,4040
tuned,result_200_tuned.json,FG-DSCR,c156,default,edge-8,23,1960.5,0.0,1960.5,1981.5,21.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c006,default,edge-8,24,1981.5,0.0,1981.5,2002.5,21.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c186,default,edge-8,25,2002.5,0.0,2002.5,2023.5,21.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c096,default,edge-8,26,2023.5,0.0,2023.5,2044.5,21.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c126,default,edge-8,27,2044.5,0.0,2044.5,2065.5,21.0,7760,0
tuned,result_200_tuned.json,FG-DSCR,c066,default,edge-8,28,2065.5,0.0,2065.5,2086.5,21.0,7760,0
