label,file,algo,cid,service_type,node_id,local_step,wait_time,pull_time,deploy_delay,completion_time,run_time,reuse_mb,downloaded_mb
mid2,result_500_mid2.json,FG-DSCR,c176,default,edge-7,44,1911.3,0.0,1911.3,1932.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c446,default,edge-7,45,1932.3,0.0,1932.3,1953.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c266,default,edge-7,46,1953.3,0.0,1953.3,1974.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c116,default,edge-7,47,1974.3,0.0,1974.3,1995.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c206,default,edge-7,48,1995.3,0.0,1995.3,2016.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c386,default,edge-7,49,2016.3,0.0,2016.3,2037.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c476,default,edge-7,50,2037.3,0.0,2037.3,2058.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c296,default,edge-7,51,2058.3,0.0,2058.3,2079.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c236,default,edge-7,52,2079.3,0.0,2079.3,2100.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c146,default,edge-7,53,2100.3,0.0,2100.3,2121.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c056,default,edge-7,54,2121.3,0.0,2121.3,2142.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c026,default,edge-7,55,2142.3,0.0,2142.3,2163.3,21.0,7910,0
mid2,result_500_mid2.json,FG-DSCR,c238,default,edge-7,56,2163.3,0.0,2163.3,2190.3,27.0,5261,0
mid2,result_500_mid2.json,FG-DSCR,c088,default,edge-7,57,2190.3,0.0,2190.3,2217.3,27.0,5261,0
mid2,result_500_mid2.json,FG-DSCR,c268,default,edge-7,58,2217.3,0.0,2217.3,2244.3,27.0,5261,0
mid2,result_500_mid2.json,FG-DSCR,c208,default,edge-7,59,2244.3,0.0,2244.3,2271.3,27.0,5261,0
mid2,result_500_mid2.json,FG-DSCR,c118,default,edge-7,60,2271.3,0.0,2271.3,2298.3,27.0,5261,0
mid2,result_500_mid2.json,FG-DSCR,c388,default,edge-7,61,2298.3,0.0,2298.3,2325.3,27.0,5261,0
mid2,result_500_mid2.json,FG-DSCR,c478,default,edge-7,62,2325.3,0.0,2325.3,2352.3,27.0,5261,0
mid2,result_500_mid2.json,FG-DSCR,c028,default,edge-7,63,2352.3,0.0,2352.3,2379.3,27.0,5261,0
mid2,result_500_mid2.json,FG-DSCR,c058,default,edge-7,64,2379.3,0.0,2379.3,2406.3,27.0,5261,0
mid2,result_500_mid2.json,FG-DSCR,c300,default,edge-7,65,2406.3,165.0,2571.3,2592.3,21.0,6110,1650
mid2,result_500_mid2.json,FG-DSCR,c120,default,edge-7,66,2592.3,0.0,2592.3,2613.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c270,default,edge-7,67,2613.3,0.0,2613.3,2634.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c030,default,edge-7,68,2634.3,0.0,2634.3,2655.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c390,default,edge-7,69,2655.3,0.0,2655.3,2676.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c210,default,edge-7,70,2676.3,0.0,2676.3,2697.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c450,default,edge-7,71,2697.3,0.0,2697.3,2718.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c330,default,edge-7,72,2718.3,0.0,2718.3,2739.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c090,default,edge-7,73,2739.3,0.0,2739.3,2760.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c360,default,edge-7,74,2760.3,0.0,2760.3,2781.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c060,default,edge-7,75,2781.3,0.0,2781.3,2802.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c180,default,edge-7,76,2802.3,0.0,2802.3,2823.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c150,default,edge-7,77,2823.3,0.0,2823.3,2844.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c420,default,edge-7,78,2844.3,0.0,2844.3,2865.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c240,default,edge-7,79,2865.3,0.0,2865.3,2886.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c480,default,edge-7,80,2886.3,0.0,2886.3,2907.3,21.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c059,default,edge-7,81,2907.3,0.0,2907.3,2925.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c239,default,edge-7,82,2925.3,0.0,2925.3,2943.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c029,default,edge-7,83,2943.3,0.0,2943.3,2961.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c269,default,edge-7,84,2961.3,0.0,2961.3,2979.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c209,default,edge-7,85,2979.3,0.0,2979.3,2997.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c179,default,edge-7,86,2997.3,0.0,2997.3,3015.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c449,default,edge-7,87,3015.3,0.0,3015.3,3033.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c149,default,edge-7,88,3033.3,0.0,3033.3,3051.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c329,default,edge-7,89,3051.3,0.0,3051.3,3069.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c119,default,edge-7,90,3069.3,0.0,3069.3,3087.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c419,default,edge-7,91,3087.3,0.0,3087.3,3105.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c389,default,edge-7,92,3105.3,0.0,3105.3,3123.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c359,default,edge-7,93,3123.3,0.0,3123.3,3141.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c299,default,edge-7,94,3141.3,0.0,3141.3,3159.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c479,default,edge-7,95,3159.3,0.0,3159.3,3177.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c089,default,edge-7,96,3177.3,0.0,3177.3,3195.3,18.0,4543,0
mid2,result_500_mid2.json,FG-DSCR,c170,default,edge-8,1,0.0,719.4,719.4,736.4,17.0,0,7194
mid2,result_500_mid2.json,FG-DSCR,c020,default,edge-8,2,736.4,0.0,736.4,753.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c140,default,edge-8,3,753.4,0.0,753.4,770.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c260,default,edge-8,4,770.4,0.0,770.4,787.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c230,default,edge-8,5,787.4,0.0,787.4,804.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c080,default,edge-8,6,804.4,0.0,804.4,821.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c200,default,edge-8,7,821.4,0.0,821.4,838.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c410,default,edge-8,8,838.4,0.0,838.4,855.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c290,default,edge-8,9,855.4,0.0,855.4,872.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c050,default,edge-8,10,872.4,0.0,872.4,889.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c440,default,edge-8,11,889.4,0.0,889.4,906.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c470,default,edge-8,12,906.4,0.0,906.4,923.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c350,default,edge-8,13,923.4,0.0,923.4,940.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c380,default,edge-8,14,940.4,0.0,940.4,957.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c110,default,edge-8,15,957.4,0.0,957.4,974.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c500,default,edge-8,16,974.4,0.0,974.4,991.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c320,default,edge-8,17,991.4,0.0,991.4,1008.4,17.0,7194,0
mid2,result_500_mid2.json,FG-DSCR,c141,default,edge-8,18,1008.4,72.0,1080.4,1100.4,20.0,5694,720
mid2,result_500_mid2.json,FG-DSCR,c471,default,edge-8,19,1100.4,0.0,1100.4,1120.4,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c204,default,edge-8,20,1120.4,0.1,1120.5,1137.5,17.0,6410,1
mid2,result_500_mid2.json,FG-DSCR,c441,default,edge-8,21,1137.5,0.0,1137.5,1157.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c384,default,edge-8,22,1157.5,0.0,1157.5,1174.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c261,default,edge-8,23,1174.5,0.0,1174.5,1194.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c324,default,edge-8,24,1194.5,0.0,1194.5,1211.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c081,default,edge-8,25,1211.5,0.0,1211.5,1231.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c144,default,edge-8,26,1231.5,0.0,1231.5,1248.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c381,default,edge-8,27,1248.5,0.0,1248.5,1268.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c444,default,edge-8,28,1268.5,0.0,1268.5,1285.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c231,default,edge-8,29,1285.5,0.0,1285.5,1305.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c114,default,edge-8,30,1305.5,0.0,1305.5,1322.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c351,default,edge-8,31,1322.5,0.0,1322.5,1342.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c234,default,edge-8,32,1342.5,0.0,1342.5,1359.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c291,default,edge-8,33,1359.5,0.0,1359.5,1379.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c174,default,edge-8,34,1379.5,0.0,1379.5,1396.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c051,default,edge-8,35,1396.5,0.0,1396.5,1416.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c354,default,edge-8,36,1416.5,0.0,1416.5,1433.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c021,default,edge-8,37,1433.5,0.0,1433.5,1453.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c474,default,edge-8,38,1453.5,0.0,1453.5,1470.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c084,default,edge-8,39,1470.5,0.0,1470.5,1487.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c321,default,edge-8,40,1487.5,0.0,1487.5,1507.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c024,default,edge-8,41,1507.5,0.0,1507.5,1524.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c171,default,edge-8,42,1524.5,0.0,1524.5,1544.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c054,default,edge-8,43,1544.5,0.0,1544.5,1561.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c201,default,edge-8,44,1561.5,0.0,1561.5,1581.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c294,default,edge-8,45,1581.5,0.0,1581.5,1598.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c411,default,edge-8,46,1598.5,0.0,1598.5,1618.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c414,default,edge-8,47,1618.5,0.0,1618.5,1635.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c111,default,edge-8,48,1635.5,0.0,1635.5,1655.5,20.0,6414,0
mid2,result_500_mid2.json,FG-DSCR,c264,default,edge-8,49,1655.5,0.0,1655.5,1672.5,17.0,6411,0
mid2,result_500_mid2.json,FG-DSCR,c053,default,edge-8,50,1672.5,135.0,1807.5,1821.5,14.0,6410,1350
mid2,result_500_mid2.json,FG-DSCR,c203,default,edge-8,51,1821.5,0.0,1821.5,1835.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c443,default,edge-8,52,1835.5,0.0,1835.5,1849.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c293,default,edge-8,53,1849.5,0.0,1849.5,1863.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c173,default,edge-8,54,1863.5,0.0,1863.5,1877.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c143,default,edge-8,55,1877.5,0.0,1877.5,1891.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c113,default,edge-8,56,1891.5,0.0,1891.5,1905.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c323,default,edge-8,57,1905.5,0.0,1905.5,1919.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c353,default,edge-8,58,1919.5,0.0,1919.5,1933.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c413,default,edge-8,59,1933.5,0.0,1933.5,1947.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c083,default,edge-8,60,1947.5,0.0,1947.5,1961.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c263,default,edge-8,61,1961.5,0.0,1961.5,1975.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c383,default,edge-8,62,1975.5,0.0,1975.5,1989.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c023,default,edge-8,63,1989.5,0.0,1989.5,2003.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c473,default,edge-8,64,2003.5,0.0,2003.5,2017.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c233,default,edge-8,65,2017.5,0.0,2017.5,2031.5,14.0,7760,0
mid2,result_500_mid2.json,FG-DSCR,c409,default,edge-8,66,2031.5,90.0,2121.5,2135.5,14.0,5691,900
mid2,result_500_mid2.json,FG-DSCR,c289,default,edge-8,67,2135.5,0.0,2135.5,2149.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c079,default,edge-8,68,2149.5,0.0,2149.5,2163.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c319,default,edge-8,69,2163.5,0.0,2163.5,2177.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c412,default,edge-8,70,2177.5,0.0,2177.5,2200.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c049,default,edge-8,71,2200.5,0.0,2200.5,2214.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c172,default,edge-8,72,2214.5,0.0,2214.5,2237.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c322,default,edge-8,73,2237.5,0.0,2237.5,2260.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c499,default,edge-8,74,2260.5,0.0,2260.5,2274.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c112,default,edge-8,75,2274.5,0.0,2274.5,2297.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c169,default,edge-8,76,2297.5,0.0,2297.5,2311.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c142,default,edge-8,77,2311.5,0.0,2311.5,2334.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c109,default,edge-8,78,2334.5,0.0,2334.5,2348.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c202,default,edge-8,79,2348.5,0.0,2348.5,2371.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c199,default,edge-8,80,2371.5,0.0,2371.5,2385.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c472,default,edge-8,81,2385.5,0.0,2385.5,2408.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c139,default,edge-8,82,2408.5,0.0,2408.5,2422.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c052,default,edge-8,83,2422.5,0.0,2422.5,2445.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c349,default,edge-8,84,2445.5,0.0,2445.5,2459.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c352,default,edge-8,85,2459.5,0.0,2459.5,2482.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c439,default,edge-8,86,2482.5,0.0,2482.5,2496.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c442,default,edge-8,87,2496.5,0.0,2496.5,2519.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c469,default,edge-8,88,2519.5,0.0,2519.5,2533.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c382,default,edge-8,89,2533.5,0.0,2533.5,2556.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c019,default,edge-8,90,2556.5,0.0,2556.5,2570.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c292,default,edge-8,91,2570.5,0.0,2570.5,2593.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c082,default,edge-8,92,2593.5,0.0,2593.5,2616.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c229,default,edge-8,93,2616.5,0.0,2616.5,2630.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c232,default,edge-8,94,2630.5,0.0,2630.5,2653.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c379,default,edge-8,95,2653.5,0.0,2653.5,2667.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c262,default,edge-8,96,2667.5,0.0,2667.5,2690.5,23.0,6441,0
mid2,result_500_mid2.json,FG-DSCR,c259,default,edge-8,97,2690.5,0.0,2690.5,2704.5,14.0,6591,0
mid2,result_500_mid2.json,FG-DSCR,c022,default,edge-8,98,2704.5,0.0,2704.5,2727.5,23.0,6441,0
tuned,result_500_tuned.json,FG-DSCR,c209,default,edge-1,1,0.0,908.6,908.6,926.6,18.0,0,4543
tuned,result_500_tuned.json,FG-DSCR,c449,default,edge-1,2,926.6,0.0,926.6,944.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c479,default,edge-1,3,944.6,0.0,944.6,962.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c059,default,edge-1,4,962.6,0.0,962.6,980.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c329,default,edge-1,5,980.6,0.0,980.6,998.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c089,default,edge-1,6,998.6,0.0,998.6,1016.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c359,default,edge-1,7,1016.6,0.0,1016.6,1034.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c299,default,edge-1,8,1034.6,0.0,1034.6,1052.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c029,default,edge-1,9,1052.6,0.0,1052.6,1070.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c119,default,edge-1,10,1070.6,0.0,1070.6,1088.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c149,default,edge-1,11,1088.6,0.0,1088.6,1106.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c269,default,edge-1,12,1106.6,0.0,1106.6,1124.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c239,default,edge-1,13,1124.6,0.0,1124.6,1142.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c419,default,edge-1,14,1142.6,0.0,1142.6,1160.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c389,default,edge-1,15,1160.6,0.0,1160.6,1178.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c179,default,edge-1,16,1178.6,0.0,1178.6,1196.6,18.0,4543,0
tuned,result_500_tuned.json,FG-DSCR,c328,default,edge-1,17,1196.6,144.0,1340.6,1367.6,27.0,4541,720
tuned,result_500_tuned.json,FG-DSCR,c118,default,edge-1,18,1367.6,0.0,1367.6,1394.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c418,default,edge-1,19,1394.6,0.0,1394.6,1421.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c298,default,edge-1,20,1421.6,0.0,1421.6,1448.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c088,default,edge-1,21,1448.6,0.0,1448.6,1475.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c178,default,edge-1,22,1475.6,0.0,1475.6,1502.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c388,default,edge-1,23,1502.6,0.0,1502.6,1529.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c238,default,edge-1,24,1529.6,0.0,1529.6,1556.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c208,default,edge-1,25,1556.6,0.0,1556.6,1583.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c058,default,edge-1,26,1583.6,0.0,1583.6,1610.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c358,default,edge-1,27,1610.6,0.0,1610.6,1637.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c028,default,edge-1,28,1637.6,0.0,1637.6,1664.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c148,default,edge-1,29,1664.6,0.0,1664.6,1691.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c448,default,edge-1,30,1691.6,0.0,1691.6,1718.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c478,default,edge-1,31,1718.6,0.0,1718.6,1745.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c268,default,edge-1,32,1745.6,0.0,1745.6,1772.6,27.0,5261,0
tuned,result_500_tuned.json,FG-DSCR,c486,default,edge-1,33,1772.6,1080.0,2852.6,2881.6,29.0,2071,5400
tuned,result_500_tuned.json,FG-DSCR,c456,default,edge-1,34,2881.6,0.0,2881.6,2910.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c306,default,edge-1,35,2910.6,0.0,2910.6,2939.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c006,default,edge-1,36,2939.6,0.0,2939.6,2968.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c066,default,edge-1,37,2968.6,0.0,2968.6,2997.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c276,default,edge-1,38,2997.6,0.0,2997.6,3026.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c366,default,edge-1,39,3026.6,0.0,3026.6,3055.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c426,default,edge-1,40,3055.6,0.0,3055.6,3084.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c156,default,edge-1,41,3084.6,0.0,3084.6,3113.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c396,default,edge-1,42,3113.6,0.0,3113.6,3142.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c096,default,edge-1,43,3142.6,0.0,3142.6,3171.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c126,default,edge-1,44,3171.6,0.0,3171.6,3200.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c186,default,edge-1,45,3200.6,0.0,3200.6,3229.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c336,default,edge-1,46,3229.6,0.0,3229.6,3258.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c036,default,edge-1,47,3258.6,0.0,3258.6,3287.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c246,default,edge-1,48,3287.6,0.0,3287.6,3316.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c216,default,edge-1,49,3316.6,0.0,3316.6,3345.6,29.0,7471,0
tuned,result_500_tuned.json,FG-DSCR,c441,default,edge-2,1,0.0,1282.8,1282.8,1302.8,20.0,0,6414
tuned,result_500_tuned.json,FG-DSCR,c471,default,edge-2,2,1302.8,0.0,1302.8,1322.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c411,default,edge-2,3,1322.8,0.0,1322.8,1342.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c291,default,edge-2,4,1342.8,0.0,1342.8,1362.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c201,default,edge-2,5,1362.8,0.0,1362.8,1382.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c381,default,edge-2,6,1382.8,0.0,1382.8,1402.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c261,default,edge-2,7,1402.8,0.0,1402.8,1422.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c051,default,edge-2,8,1422.8,0.0,1422.8,1442.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c231,default,edge-2,9,1442.8,0.0,1442.8,1462.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c351,default,edge-2,10,1462.8,0.0,1462.8,1482.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c321,default,edge-2,11,1482.8,0.0,1482.8,1502.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c141,default,edge-2,12,1502.8,0.0,1502.8,1522.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c081,default,edge-2,13,1522.8,0.0,1522.8,1542.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c021,default,edge-2,14,1542.8,0.0,1542.8,1562.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c171,default,edge-2,15,1562.8,0.0,1562.8,1582.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c111,default,edge-2,16,1582.8,0.0,1582.8,1602.8,20.0,6414,0
tuned,result_500_tuned.json,FG-DSCR,c080,default,edge-2,17,1602.8,300.0,1902.8,1919.8,17.0,5694,1500
tuned,result_500_tuned.json,FG-DSCR,c230,default,edge-2,18,1919.8,0.0,1919.8,1936.8,17.0,7194,0
tuned,result_500_tuned.json,FG-DSCR,c380,default,edge-2,19,1936.8,0.0,1936.8,1953.8,17.0,7194,0
tuned,result_500_tuned.json,FG-DSCR,c470,default,edge-2,20,1953.8,0.0,1953.8,1970.8,17.0,7194,0
tuned,result_500_tuned.json,FG-DSCR,c440,default,edge-2,21,1970.8,0.0,1970.8,1987.8,17.0,7194,0
tuned,result_500_tuned.json,FG-DSCR,c200,default,edge-2,22,1987.8,0.0,1987.8,2004.8,17.0,7194,0
tuned,result_500_tuned.json,FG-DSCR,c050,default,edge-2,23,2004.8,0.0,2004.8,2021.8,17.0,7194,0
tuned,result_500_tuned.json,FG-DSCR,c500,default,edge-2,24,2021.8,0.0,2021.8,2038.8,17.0,7194,0
tuned,result_500_tuned.json,FG-DSCR,c410,default,edge-2,25,2038.8,0.0,2038.8,2055.8,17.0,7194,0
