case,base_requests,target_requests,seed,cache_scale,wan_mb_s,policy,accepted,excluded,mean_ready_s,p95_ready_s,makespan_s,registry_mb,peer_mb,total_transfer_mb,evicted_mb,refused_cache_mb,max_lease_mb
drtp_img88_cacheonly_1024mb_500,500,250,7,0.5,30.0,d_lease,130,120,175.06099338542936,396.9,396.9,11907.0,3688.0,15595.0,10514.0,5382.0,249.0
drtp_img88_cacheonly_1024mb_500,500,250,7,0.5,100.0,c_lru,130,120,61.01038268021658,136.20086753033394,136.20086753033394,11934.0,3661.0,15595.0,10782.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,7,0.5,100.0,d_lease,130,120,53.87765435180057,133.39719846658824,133.39719846658824,11907.0,3688.0,15595.0,10225.0,5382.0,249.0
drtp_img88_cacheonly_1024mb_500,500,250,7,1.0,10.0,c_lru,132,118,379.51264740830874,653.3173968474429,684.5375000000003,6799.0,8472.0,15271.0,14026.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,7,1.0,10.0,d_lease,132,118,353.0213463804716,613.254440476191,633.2833333333336,6185.0,9086.0,15271.0,13769.0,0.0,417.0
drtp_img88_cacheonly_1024mb_500,500,250,7,1.0,30.0,c_lru,132,118,126.70408208885748,226.63333333333327,237.72083333333327,6799.0,8472.0,15271.0,14026.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,7,1.0,30.0,d_lease,132,118,119.82027317852517,218.40989494212945,233.1932282754628,6185.0,9086.0,15271.0,13769.0,0.0,417.0
drtp_img88_cacheonly_1024mb_500,500,250,7,1.0,100.0,c_lru,132,118,39.016798010601086,71.07890968315435,82.52267768059342,6929.0,8342.0,15271.0,13985.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,7,1.0,100.0,d_lease,132,118,36.83416207320726,71.64405582586052,86.42738915919386,6185.0,9086.0,15271.0,13886.0,0.0,417.0
drtp_img88_cacheonly_1024mb_500,500,250,7,2.0,10.0,c_lru,134,116,37.09638284766643,179.03333333333333,188.96666666666667,1769.0,4909.0,6678.0,5110.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,7,2.0,10.0,d_lease,134,116,35.02741219497749,175.39202380952375,185.62031746031744,1769.0,4909.0,6678.0,4894.0,0.0,504.0
drtp_img88_cacheonly_1024mb_500,500,250,7,2.0,30.0,c_lru,134,116,13.256253949745325,67.28333333333336,79.49470138888891,1994.0,4684.0,6678.0,5050.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,7,2.0,30.0,d_lease,134,116,12.729749234975909,61.88772116402116,78.87839682539683,1769.0,4909.0,6678.0,4889.0,0.0,504.0
drtp_img88_cacheonly_1024mb_500,500,250,7,2.0,100.0,c_lru,134,116,4.832603984772064,25.352848782645506,36.30912846306526,2145.0,4533.0,6678.0,5068.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,7,2.0,100.0,d_lease,134,116,4.894851673008963,28.213684552469132,39.452280179122575,1994.0,4684.0,6678.0,4873.0,0.0,504.0
drtp_img88_cacheonly_1024mb_500,500,250,8,0.5,10.0,c_lru,125,125,634.1913904205901,1366.2000000000003,1366.2000000000003,13662.0,5153.0,18815.0,12273.0,6762.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,8,0.5,10.0,d_lease,125,125,584.3386691145354,1225.12,1313.82,13138.0,5677.0,18815.0,11401.0,7156.0,239.0
drtp_img88_cacheonly_1024mb_500,500,250,8,0.5,30.0,c_lru,125,125,211.7159125067261,455.4,455.4,13662.0,5153.0,18815.0,12268.0,6762.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,8,0.5,30.0,d_lease,125,125,194.95971932729435,408.38666666666666,437.9533333333333,13138.0,5677.0,18815.0,11401.0,7156.0,239.0
drtp_img88_cacheonly_1024mb_500,500,250,8,0.5,100.0,c_lru,125,125,66.6651746904072,157.7889649540169,157.7889649540169,13446.0,5369.0,18815.0,12273.0,6762.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,8,0.5,100.0,d_lease,125,125,61.113361127773324,139.02840039183425,153.81173372516758,13140.0,5675.0,18815.0,12039.0,6762.0,239.0
drtp_img88_cacheonly_1024mb_500,500,250,8,1.0,10.0,c_lru,126,124,301.7540150789149,648.5795360922148,663.0113650793652,6428.0,7287.0,13715.0,13798.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,8,1.0,10.0,d_lease,126,124,173.13490751133793,467.6639091269842,503.0833333333334,4883.0,8832.0,13715.0,13635.0,887.0,485.0
drtp_img88_cacheonly_1024mb_500,500,250,8,1.0,30.0,c_lru,126,124,105.00063089151735,238.64654193436635,253.42987526769969,6428.0,7287.0,13715.0,13798.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,8,1.0,30.0,d_lease,126,124,62.71731600831654,166.00382706349203,188.8204937301587,5108.0,8607.0,13715.0,13160.0,1112.0,495.0
drtp_img88_cacheonly_1024mb_500,500,250,8,1.0,100.0,c_lru,126,124,35.360015842969645,86.83267159529117,101.6160049286245,6428.0,7287.0,13715.0,13795.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,8,1.0,100.0,d_lease,126,124,20.767463693510585,59.18751584358657,77.39666778947777,5108.0,8607.0,13715.0,13248.0,1112.0,485.0
drtp_img88_cacheonly_1024mb_500,500,250,8,2.0,10.0,c_lru,127,123,23.15027859798775,155.09999999999997,158.8833333333333,1551.0,4143.0,5694.0,5521.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,8,2.0,10.0,d_lease,127,123,17.701585267466566,133.97802698412698,158.88333333333335,1551.0,4143.0,5694.0,5574.0,0.0,450.0
drtp_img88_cacheonly_1024mb_500,500,250,8,2.0,30.0,c_lru,127,123,8.567255110559095,55.29880704365079,59.397477347883594,1551.0,4143.0,5694.0,5521.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,8,2.0,30.0,d_lease,127,123,6.550035538381777,50.55971733539095,54.34305066872428,1551.0,4143.0,5694.0,5521.0,0.0,450.0
drtp_img88_cacheonly_1024mb_500,500,250,8,2.0,100.0,c_lru,127,123,3.4302014136834056,25.207323339242855,26.172265526742855,1551.0,4143.0,5694.0,5520.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,8,2.0,100.0,d_lease,127,123,2.7911647044119476,15.323220734126979,25.23099007936507,1551.0,4143.0,5694.0,5521.0,0.0,450.0
drtp_img88_cacheonly_1024mb_500,500,250,9,0.5,10.0,c_lru,131,119,620.8472446660813,1004.2999999999997,1270.3999999999999,12704.0,2715.0,15419.0,9979.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,9,0.5,10.0,d_lease,131,119,546.3971564885494,969.0,1235.1000000000001,12351.0,3068.0,15419.0,9780.0,5541.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,9,0.5,30.0,c_lru,131,119,207.03165439110296,334.76666666666665,423.46666666666664,12704.0,2715.0,15419.0,9980.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,9,0.5,30.0,d_lease,131,119,182.30130694141525,328.7333333333333,417.4333333333333,12523.0,2896.0,15419.0,9578.0,5541.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,9,0.5,100.0,c_lru,131,119,63.15314579658602,103.84111837128364,140.79945170461698,12954.0,2465.0,15419.0,9579.0,5846.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,9,0.5,100.0,d_lease,131,119,54.761309605632796,99.68719280410598,134.49903513230686,12458.0,2961.0,15419.0,9398.0,5766.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,9,1.0,10.0,c_lru,131,119,402.82786633838265,718.3553219816862,718.3553219816862,7025.0,7889.0,14914.0,14161.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,9,1.0,10.0,d_lease,131,119,302.23576421301317,529.4468373015873,539.075,5320.0,9594.0,14914.0,13379.0,887.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,9,1.0,30.0,c_lru,131,119,136.3152501110768,249.87946554187937,249.87946554187937,7025.0,7889.0,14914.0,14161.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,9,1.0,30.0,d_lease,131,119,102.89577437967331,186.907726776896,187.36977322310412,5320.0,9594.0,14914.0,12492.0,1494.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,9,1.0,100.0,c_lru,131,119,42.083256795401134,84.52093185755528,84.52093185755528,7025.0,7889.0,14914.0,14161.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,9,1.0,100.0,d_lease,131,119,33.18350241937966,66.70226982939603,75.02939683727068,5636.0,9278.0,14914.0,13369.0,607.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,9,2.0,10.0,c_lru,131,119,55.98268914622677,254.0,279.16249999999997,2679.0,5658.0,8337.0,8406.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,9,2.0,10.0,d_lease,131,119,45.7713434753423,211.6056429523809,253.84999999999994,2454.0,5883.0,8337.0,8386.0,0.0,792.0
drtp_img88_cacheonly_1024mb_500,500,250,9,2.0,30.0,c_lru,131,119,17.71150548651243,77.16666666666667,93.06250000000001,2454.0,5883.0,8337.0,8388.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,9,2.0,30.0,d_lease,131,119,15.73310214342764,70.62618097949735,90.5952391646164,2454.0,5883.0,8337.0,7655.0,0.0,792.0
drtp_img88_cacheonly_1024mb_500,500,250,9,2.0,100.0,c_lru,131,119,6.115675312779615,27.84894022821365,36.29894022821365,2454.0,5883.0,8337.0,8371.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,9,2.0,100.0,d_lease,131,119,5.470707383729148,25.66178444444444,35.66013637037037,2455.0,5882.0,8337.0,7350.0,0.0,792.0
drtp_img88_cacheonly_1024mb_500,500,250,10,0.5,10.0,c_lru,130,120,565.5460517676449,1041.1000000000001,1218.5000000000002,12185.0,3563.0,15748.0,10463.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,10,0.5,10.0,d_lease,130,120,541.0837347252744,1043.9,1221.3000000000002,12213.0,3535.0,15748.0,10115.0,5875.0,248.0
drtp_img88_cacheonly_1024mb_500,500,250,10,0.5,30.0,c_lru,130,120,189.16678590346976,347.0333333333333,406.16666666666663,12185.0,3563.0,15748.0,10463.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,10,0.5,30.0,d_lease,130,120,180.35632105064798,347.9666666666667,407.1,12213.0,3535.0,15748.0,10073.0,5875.0,248.0
drtp_img88_cacheonly_1024mb_500,500,250,10,0.5,100.0,c_lru,130,120,58.06089284931077,113.59249009770747,139.4633234310408,12188.0,3560.0,15748.0,10491.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,10,0.5,100.0,d_lease,130,120,53.70205987615913,111.91089891441054,137.78173224774386,12116.0,3632.0,15748.0,10052.0,5875.0,248.0
drtp_img88_cacheonly_1024mb_500,500,250,10,1.0,10.0,c_lru,128,122,388.2627408736737,595.7521585732266,595.7521585732266,5953.0,7567.0,13520.0,11681.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,10,1.0,10.0,d_lease,128,122,360.13611010419953,553.6967164550263,579.6999999999997,5797.0,7723.0,13520.0,10930.0,1105.0,466.0
drtp_img88_cacheonly_1024mb_500,500,250,10,1.0,30.0,c_lru,128,122,133.70946727729597,218.66850474825637,218.66850474825637,5953.0,7567.0,13520.0,11681.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,10,1.0,30.0,d_lease,128,122,124.25608171055175,205.99645768298075,212.4918964947091,5797.0,7723.0,13520.0,10971.0,468.0,466.0
drtp_img88_cacheonly_1024mb_500,500,250,10,1.0,100.0,c_lru,128,122,47.34345043874356,96.62051055900452,96.62051055900452,6416.0,7104.0,13520.0,11681.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,10,1.0,100.0,d_lease,128,122,38.78356029904671,68.62999386981035,83.4133272031437,5797.0,7723.0,13520.0,10971.0,468.0,480.0
drtp_img88_cacheonly_1024mb_500,500,250,10,2.0,10.0,c_lru,127,123,35.97419660433071,156.24502976190473,195.18749999999997,1841.0,5603.0,7444.0,6269.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,10,2.0,10.0,d_lease,127,123,30.011319210098748,121.60000000000002,169.28750000000002,1582.0,5862.0,7444.0,6289.0,0.0,404.0
drtp_img88_cacheonly_1024mb_500,500,250,10,2.0,30.0,c_lru,127,123,13.236092796994136,53.80000000000002,72.4541666666667,1841.0,5603.0,7444.0,6267.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,10,2.0,30.0,d_lease,127,123,11.450062469274663,45.812818121693084,63.8208333333333,1582.0,5862.0,7444.0,6354.0,0.0,404.0
drtp_img88_cacheonly_1024mb_500,500,250,10,2.0,100.0,c_lru,127,123,5.455456548547635,20.737888405039982,30.73692810508011,1616.0,5828.0,7444.0,6087.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,10,2.0,100.0,d_lease,127,123,5.174419206054647,21.44453680968915,30.468007991622574,1694.0,5750.0,7444.0,6006.0,0.0,404.0
drtp_img88_cacheonly_1024mb_500,500,250,11,0.5,10.0,c_lru,134,116,560.9931933657958,988.3000000000002,1077.0000000000002,10770.0,3985.0,14755.0,10948.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,11,0.5,10.0,d_lease,134,116,525.4164266643961,990.6999999999999,1079.3999999999999,10794.0,3961.0,14755.0,9823.0,5171.0,248.0
drtp_img88_cacheonly_1024mb_500,500,250,11,0.5,30.0,c_lru,134,116,187.17026479122808,329.4333333333333,358.99999999999994,10770.0,3985.0,14755.0,10948.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,11,0.5,30.0,d_lease,134,116,173.31605784141485,323.5666666666667,353.1333333333334,10594.0,4161.0,14755.0,9621.0,5373.0,248.0
drtp_img88_cacheonly_1024mb_500,500,250,11,0.5,100.0,c_lru,134,116,55.01643068380711,99.83673123212373,110.92423123212373,10315.0,4440.0,14755.0,10948.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,11,0.5,100.0,d_lease,134,116,54.02072955210613,101.46512384574103,112.55262384574104,10421.0,4334.0,14755.0,9757.0,5171.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,11,1.0,10.0,c_lru,133,117,327.7578966248292,563.5029531893002,580.1833333333332,5654.0,6124.0,11778.0,10049.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,11,1.0,10.0,d_lease,133,117,300.74695622986036,532.6748214285714,537.4001190476189,5089.0,6689.0,11778.0,10201.0,0.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,11,1.0,30.0,c_lru,133,117,110.8478068983931,198.78048214285715,207.83391798941798,5654.0,6124.0,11778.0,10049.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,11,1.0,30.0,d_lease,133,117,103.04848365954575,194.8702645502646,203.3040608465609,5089.0,6689.0,11778.0,10660.0,0.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,11,1.0,100.0,c_lru,133,117,35.11989712662794,69.89359930409167,84.676932637425,5608.0,6170.0,11778.0,10145.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,11,1.0,100.0,d_lease,133,117,32.3965317591805,66.63640950121251,80.88102866181659,5262.0,6516.0,11778.0,10249.0,0.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,11,2.0,10.0,c_lru,134,116,54.66335200923954,234.71706025396827,256.50000000000006,2565.0,2454.0,5019.0,5860.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,11,2.0,10.0,d_lease,134,116,59.74668268590083,233.2190438988095,256.49999999999994,2565.0,2454.0,5019.0,4974.0,0.0,898.0
drtp_img88_cacheonly_1024mb_500,500,250,11,2.0,30.0,c_lru,134,116,18.36318899722371,79.68990099512887,85.49999999999999,2565.0,2454.0,5019.0,5860.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,11,2.0,30.0,d_lease,134,116,20.1230849031751,77.83773984650574,85.5,2565.0,2454.0,5019.0,4998.0,0.0,898.0
drtp_img88_cacheonly_1024mb_500,500,250,11,2.0,100.0,c_lru,134,116,5.783802213992637,25.43498577019892,25.793723195176025,2565.0,2454.0,5019.0,5860.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,11,2.0,100.0,d_lease,134,116,6.24809127945557,23.576925780057877,29.793592446724546,2567.0,2452.0,5019.0,5636.0,0.0,898.0
drtp_img88_cacheonly_1024mb_500,500,250,12,0.5,10.0,c_lru,130,120,584.9635729580939,1226.7000000000003,1226.7000000000003,12267.0,3001.0,15268.0,10037.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,12,0.5,10.0,d_lease,130,120,542.7462846855925,1077.0000000000005,1165.7000000000005,11657.0,3611.0,15268.0,9724.0,5875.0,251.0
drtp_img88_cacheonly_1024mb_500,500,250,12,0.5,30.0,c_lru,130,120,195.09662396322068,408.86666666666673,408.86666666666673,12266.0,3002.0,15268.0,10037.0,5875.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,12,0.5,30.0,d_lease,130,120,181.15740435799344,359.00000000000006,388.5666666666667,11657.0,3611.0,15268.0,9724.0,5875.0,253.0
drtp_img88_cacheonly_1024mb_500,500,250,12,0.5,100.0,c_lru,130,120,61.81792087656631,138.88415812745333,138.88415812745333,12013.0,3255.0,15268.0,9666.0,6269.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,12,0.5,100.0,d_lease,130,120,57.2496621344837,122.02863707520686,136.8119704085402,12071.0,3197.0,15268.0,9841.0,5875.0,251.0
drtp_img88_cacheonly_1024mb_500,500,250,12,1.0,10.0,c_lru,131,119,359.213581292731,653.9714174262698,657.0312655213343,6381.0,7680.0,14061.0,13093.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,12,1.0,10.0,d_lease,131,119,298.7402561750274,547.2986051587301,557.5999999999999,5442.0,8619.0,14061.0,11541.0,1774.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,12,1.0,30.0,c_lru,131,119,123.4204288952853,235.68468803552372,237.6860585753519,6412.0,7649.0,14061.0,13094.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,12,1.0,30.0,d_lease,131,119,104.8798678667719,189.58246672426145,203.8714849947641,5692.0,8369.0,14061.0,11321.0,2209.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,12,1.0,100.0,c_lru,131,119,42.37428288865649,88.02010199841405,99.10760199841405,6470.0,7591.0,14061.0,13135.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,12,1.0,100.0,d_lease,131,119,36.31592093588746,73.67032877539206,84.75782877539207,5658.0,8403.0,14061.0,11878.0,1322.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,10.0,c_lru,132,118,29.71263197450698,169.76575396825396,226.6833333333333,2139.0,3610.0,5749.0,5109.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,10.0,d_lease,132,118,24.14497234247234,166.54193121693123,183.01666666666668,1768.0,3981.0,5749.0,4851.0,0.0,754.0
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,30.0,c_lru,132,118,10.304931457431453,55.80999999999999,84.08333333333331,2139.0,3610.0,5749.0,5107.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,30.0,d_lease,132,118,8.449160223932445,51.16419858906523,65.14999999999996,1768.0,3981.0,5749.0,4850.0,0.0,754.0
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,100.0,c_lru,132,118,3.7197800595786186,20.50543418627278,37.99083749184942,2139.0,3610.0,5749.0,5136.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,12,2.0,100.0,d_lease,132,118,3.4250436907656825,19.141309876543215,38.37464320987655,1768.0,3981.0,5749.0,4878.0,0.0,754.0
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,10.0,c_lru,133,117,600.1530882855453,1154.2000000000003,1154.2000000000003,11542.0,2601.0,14143.0,8986.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,10.0,d_lease,133,117,520.6510069817404,1148.4999999999998,1148.4999999999998,11485.0,2658.0,14143.0,9293.0,4988.0,251.0
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,30.0,c_lru,133,117,200.0163600401468,384.66666666666663,384.66666666666663,11540.0,2603.0,14143.0,9005.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,30.0,d_lease,133,117,173.41876232247282,382.83333333333337,382.83333333333337,11485.0,2658.0,14143.0,9293.0,4988.0,251.0
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,100.0,c_lru,133,117,61.877139089484366,131.7038938760198,131.7038938760198,11496.0,2647.0,14143.0,9005.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,13,0.5,100.0,d_lease,133,117,52.742297332576925,126.7262845414462,126.7262845414462,11485.0,2658.0,14143.0,9321.0,4988.0,251.0
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,10.0,c_lru,131,119,325.86956282500773,639.4200000000001,639.4200000000001,5862.0,10095.0,15957.0,16094.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,10.0,d_lease,131,119,294.7962994179896,583.1200000000002,583.1200000000002,5299.0,10658.0,15957.0,15788.0,202.0,506.0
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,30.0,c_lru,131,119,112.06900806819631,233.09749999999994,236.79333333333327,5862.0,10095.0,15957.0,16087.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,30.0,d_lease,131,119,101.32971818676377,214.3308333333333,218.0266666666666,5299.0,10658.0,15957.0,15788.0,202.0,510.0
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,100.0,c_lru,131,119,40.24149452665549,98.49294134992432,98.49294134992432,5755.0,10202.0,15957.0,15789.0,200.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,13,1.0,100.0,d_lease,131,119,34.8224740198458,94.17104828880849,94.17104828880849,5327.0,10630.0,15957.0,15788.0,202.0,506.0
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,10.0,c_lru,132,118,45.524304709395544,167.28022420634923,190.52500000000003,1777.0,6109.0,7886.0,6132.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,10.0,d_lease,132,118,38.62326554232805,166.20136904761907,190.52500000000006,1777.0,6109.0,7886.0,5995.0,0.0,571.0
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,30.0,c_lru,132,118,16.26784247031492,58.61708716931216,72.05833333333331,1777.0,6109.0,7886.0,6132.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,30.0,d_lease,132,118,14.597587603465213,55.52420081018518,72.05833333333334,1777.0,6109.0,7886.0,6007.0,0.0,571.0
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,100.0,c_lru,132,118,5.9407261301045144,25.22381470127194,33.56387169668558,1777.0,6109.0,7886.0,6122.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,13,2.0,100.0,d_lease,132,118,5.725381351273151,29.211600125000004,34.989332277777784,1777.0,6109.0,7886.0,6020.0,0.0,571.0
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,10.0,c_lru,134,116,592.6234844917867,1088.6,1177.3,11773.0,4913.0,16686.0,11926.0,4879.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,10.0,d_lease,134,116,559.0598015873012,1076.2,1164.9,11649.0,5037.0,16686.0,10737.0,5419.0,252.0
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,30.0,c_lru,134,116,196.7982482145075,362.8666666666667,392.43333333333334,11773.0,4913.0,16686.0,12085.0,4654.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,30.0,d_lease,134,116,186.35470600124376,358.7333333333332,388.29999999999984,11649.0,5037.0,16686.0,10737.0,5419.0,252.0
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,100.0,c_lru,134,116,60.9344657495421,114.52843593774607,125.61593593774607,11520.0,5166.0,16686.0,11711.0,5048.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,14,0.5,100.0,d_lease,134,116,57.55992209279192,116.87296214827934,127.96046214827935,12233.0,4453.0,16686.0,10517.0,5644.0,252.0
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,10.0,c_lru,133,117,330.19587816465776,671.6100000000001,671.6100000000001,6450.0,8164.0,14614.0,14341.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,10.0,d_lease,133,117,220.57367572204325,593.9999999999999,611.7399999999999,5940.0,8674.0,14614.0,13519.0,887.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,30.0,c_lru,133,117,111.11331418568827,239.53333333333336,257.27333333333337,7186.0,7428.0,14614.0,13318.0,887.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,30.0,d_lease,133,117,73.92437894351869,198.00000000000006,215.74000000000007,5940.0,8674.0,14614.0,13708.0,887.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,100.0,c_lru,133,117,36.0864037337882,84.32923794392963,95.41673794392963,6665.0,7949.0,14614.0,14343.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,14,1.0,100.0,d_lease,133,117,22.563952368794048,56.61978879922255,71.67554396981373,5424.0,9190.0,14614.0,14628.0,371.0,512.0
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,10.0,c_lru,133,117,54.55159758075746,307.18681349206355,316.5,3165.0,5007.0,8172.0,7972.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,10.0,d_lease,133,117,44.77127590628355,243.16747023809506,249.23380714285705,2459.0,5713.0,8172.0,8353.0,0.0,467.0
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,30.0,c_lru,133,117,18.51013765333378,102.38785831053978,108.37255950346544,3131.0,5041.0,8172.0,7938.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,30.0,d_lease,133,117,15.28329845746559,82.13230803240742,86.28980803240742,2459.0,5713.0,8172.0,8566.0,0.0,467.0
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,100.0,c_lru,133,117,5.956741137683889,31.127257898030663,38.00408585397287,3103.0,5069.0,8172.0,7373.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,14,2.0,100.0,d_lease,133,117,4.930687464640446,26.575919424074076,33.49852169991367,2610.0,5562.0,8172.0,8708.0,0.0,467.0
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,10.0,c_lru,131,119,638.190087052907,1222.1,1310.8,13108.0,3831.0,16939.0,10889.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,10.0,d_lease,131,119,583.0759227930163,1211.8,1300.5,13005.0,3934.0,16939.0,11000.0,6428.0,225.0
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,30.0,c_lru,131,119,215.5973600188754,410.29999999999995,439.8666666666666,13196.0,3743.0,16939.0,10924.0,6428.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,30.0,d_lease,131,119,193.8608133892042,403.9333333333333,433.49999999999994,13005.0,3934.0,16939.0,11000.0,6428.0,225.0
drtp_img88_cacheonly_1024mb_500,500,250,15,0.5,100.0,c_lru,131,119,66.57238863269559,133.84778172955703,148.63111506289036,13108.0,3831.0,16939.0,10863.0,6428.0,0.0
