case,base_requests,target_requests,cache_scale,wan_mb_s,policy,num_seeds,mean_ready_s_mean,mean_ready_s_ci95,p95_ready_s_mean,p95_ready_s_ci95,makespan_s_mean,makespan_s_ci95,registry_mb_mean,registry_mb_ci95,peer_mb_mean,peer_mb_ci95,evicted_mb_mean,evicted_mb_ci95,refused_cache_mb_mean,refused_cache_mb_ci95
drtp_img88_cacheonly_1024mb_200,200,100,1.0,30.0,l_lease,5,142.12176081485163,8.179346146163438,238.70340232230978,14.828659470982375,245.5852138137119,10.718808120365644,6126.8,680.6089667612672,9960.6,2349.730208174751,14192.8,2453.4116815877105,382.8,274.5762915982368
drtp_img88_cacheonly_1024mb_200,200,100,1.0,30.0,l_lru,5,146.93586222078363,7.988683794787172,246.65069263887415,12.882071489512558,249.27403632398497,10.677915009464956,6618.8,550.0652230627201,9468.6,2266.7386481500153,14099.8,1761.9308083151957,493.4,417.6478853418989
drtp_img88_cacheonly_1024mb_200,200,100,1.0,30.0,p2p_sjf,5,211.11358089385834,14.930316064812075,400.9537307280085,41.128042653179925,414.54,35.90835137125621,12436.2,1077.250541137687,3651.2,1584.4452322967302,14506.2,1908.0670765997297,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,1.0,100.0,c_lru,5,49.93674443382843,2.868827023753741,99.50159509620607,5.833599571467236,102.45826176287274,6.5829009626035795,6413.4,523.4704311459816,9674.0,2223.7584599296747,14428.8,2015.3338242418895,78.8,218.74879999999996
drtp_img88_cacheonly_1024mb_200,200,100,1.0,100.0,cloud_fifo,5,85.28862788997648,7.530761428188786,153.42599999999985,14.700099818184075,163.82766666666657,18.76114152555525,16087.4,1725.1770436356262,0.0,0.0,15599.2,2464.2834226614114,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,1.0,100.0,cloud_sjf,5,83.9747913095901,5.148351031927597,152.47799999999998,15.036189073194812,163.82766666666666,18.76114152555511,16087.4,1725.1770436356262,0.0,0.0,14493.6,1918.463172613579,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,1.0,100.0,d_lease,5,46.71208987843975,4.345937816156601,96.18002765145997,7.350374271391714,98.0036821416672,5.558415129526736,6033.0,651.2297204126974,10054.4,2279.1079357543726,13924.6,1983.0312039007754,352.8,212.87304897482912
drtp_img88_cacheonly_1024mb_200,200,100,1.0,100.0,l_lease,5,47.252226400966485,3.5267100051605147,96.55788985847819,7.112414373305141,98.56022079621482,5.15988881301242,6143.6,673.8070839278553,9943.8,2356.657466813673,13814.0,1700.4897771642145,463.4,396.4052184148942
drtp_img88_cacheonly_1024mb_200,200,100,1.0,100.0,l_lru,5,48.76589275441542,3.7730342246474398,99.1738326516781,7.130002176357523,101.07267144519659,5.007372211462973,6617.8,588.8676657347047,9469.6,2249.9072587057804,14145.0,2095.87466860249,352.8,212.87304897482912
drtp_img88_cacheonly_1024mb_200,200,100,1.0,100.0,p2p_sjf,5,63.194137498324714,2.6690649070251835,122.97359157836,7.554869056583399,126.43721451722648,8.960768471071145,12284.4,1087.4147256693554,3803.0,2105.6414732070602,14506.2,1908.0670765997297,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,10.0,c_lru,5,54.47587013297135,27.657215070527545,213.84551369754377,64.29699015387052,243.7636186974206,72.33026495535599,2390.0,688.6030131935236,5966.4,2366.7353865148843,8438.4,2703.4385816471877,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,10.0,cloud_fifo,5,196.74547247059039,81.20163792011222,797.7000000000002,245.45832476482016,835.6400000000002,240.68269959162737,8356.4,2406.8269959162744,0.0,0.0,8402.6,3107.781729552987,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,10.0,cloud_sjf,5,173.67984690779372,73.74720258337626,796.9000000000001,249.60273983201398,835.6400000000001,240.68269959162762,8356.4,2406.8269959162744,0.0,0.0,8388.2,3077.005405482258,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,10.0,d_lease,5,47.233809726248666,21.53002782674531,186.43085158730156,53.16667512353808,210.38205357142857,58.26658400222952,2026.0,618.1011952358609,6330.4,2315.0073477929523,8202.0,2178.1246773703288,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,10.0,l_lease,5,47.233809726248666,21.53002782674531,186.43085158730156,53.16667512353808,210.38205357142857,58.26658400222952,2026.0,618.1011952358609,6330.4,2315.0073477929523,8202.0,2178.1246773703288,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,10.0,l_lru,5,55.337627722941185,29.912597785281545,227.69870562962961,62.176601670979785,260.0450650793651,70.34835477687399,2544.6,705.3157748113676,5811.8,2250.3324114792995,8566.2,2546.797231284312,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,10.0,p2p_sjf,5,60.671020508329754,29.14166971691038,241.82573807571427,61.44887174065767,275.9022619047619,72.1525642367253,2671.8,711.8095977531069,5684.6,2462.1097536782877,8497.0,2728.732174327997,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,30.0,c_lru,5,19.224015331413046,9.16927273239517,73.17285063153635,24.955119216244203,86.72111382499551,25.055005114469164,2399.6,696.9919636628243,5956.8,2406.8292051564936,8496.2,2648.142119916195,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,30.0,cloud_fifo,5,65.58182415686335,27.06721264003731,265.89999999999964,81.81944158827326,278.5466666666663,80.22756653054235,8356.4,2406.8269959162744,0.0,0.0,8402.6,3107.781729552987,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,30.0,cloud_sjf,5,57.8932823025979,24.58240086112542,265.6333333333333,83.20091327733789,278.5466666666666,80.22756653054246,8356.4,2406.8269959162744,0.0,0.0,8388.2,3077.005405482258,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,30.0,d_lease,5,17.023885761672222,7.341416227093993,67.4307275778035,17.938914108042503,78.42691505731922,19.537104021322122,2026.0,618.1011952358609,6330.4,2315.0073477929523,8139.4,2245.1735744939097,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,30.0,l_lease,5,17.023885761672222,7.341416227093993,67.4307275778035,17.938914108042503,78.42691505731922,19.537104021322122,2026.0,618.1011952358609,6330.4,2315.0073477929523,8139.4,2245.1735744939097,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,30.0,l_lru,5,19.616987965668883,9.517994540352118,77.56331812522046,21.873675919773355,90.73985260141093,21.362069041804396,2434.8,602.2054546181394,5921.6,2328.0116946722064,8524.2,2645.448826013582,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,30.0,p2p_sjf,5,20.77335555693845,9.98299577536751,79.03121186638433,25.031442208935836,97.48378443121693,25.4912109432155,2622.6,759.2416331783708,5733.8,2514.018064326635,8649.6,2511.233122521794,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,100.0,c_lru,5,7.021284788731445,2.7085737915745893,29.90313997082472,7.023990575886563,39.571383031532484,7.851301405402095,2379.2,514.486048968327,5977.2,2297.730834615543,8303.8,2855.1509393292395,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,100.0,cloud_fifo,5,19.694468559134197,8.117819982431907,79.77000000000002,24.545832476482058,84.82816666666669,23.798122479681894,8356.4,2406.8269959162744,0.0,0.0,8402.6,3107.781729552987,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,100.0,cloud_sjf,5,17.392561026783824,7.354095737857353,79.69,24.960273983201393,84.82816666666666,23.79812247968189,8356.4,2406.8269959162744,0.0,0.0,8388.2,3077.005405482258,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,100.0,d_lease,5,6.596413111791831,2.533590653073991,28.491648469787773,5.1258728283960675,36.35688028501298,5.323487323463503,2086.6,569.580543186791,6269.8,2411.5179905970926,8038.0,2144.5448954069484,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,100.0,l_lease,5,6.596413111791831,2.533590653073991,28.491648469787773,5.1258728283960675,36.35688028501298,5.323487323463503,2086.6,569.580543186791,6269.8,2411.5179905970926,8038.0,2144.5448954069484,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,100.0,l_lru,5,6.984292263206606,2.671322906724205,29.57493198985349,5.824271602440365,38.01517539017845,5.286263338501648,2342.2,723.067486189664,6014.2,2464.1222129712314,8321.8,2540.159137665008,0.0,0.0
drtp_img88_cacheonly_1024mb_200,200,100,2.0,100.0,p2p_sjf,5,7.392235204584109,2.8410860323762366,31.44699378781847,7.063171180675774,38.892154490474965,7.534453079779327,3130.4,902.6302201310125,5226.0,1920.137949455924,8558.2,2677.220138555782,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,0.5,10.0,c_lru,5,616.9690013762774,26.627728662957324,1145.52,64.45280189886537,1216.48,77.81001727123808,12164.8,778.1001727123828,3711.4,1027.6111595389377,10887.0,1250.0685860300623,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,10.0,cloud_fifo,5,845.987913360882,31.28941678536731,1473.9599999999991,42.92189762023024,1587.619999999999,91.82508675662758,15876.2,918.2508675662876,0.0,0.0,10672.2,1137.5699131790711,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,10.0,cloud_sjf,5,894.2160901812604,55.08515855147263,1523.52,79.55385418136832,1587.6200000000001,91.82508675662889,15876.2,918.2508675662876,0.0,0.0,10863.4,1284.2961116089075,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,10.0,d_lease,5,555.5589042203978,42.02914422591794,1108.16,85.51912143960304,1214.6000000000001,92.73585224970967,12146.0,927.3585224970976,3730.2,868.494747813618,10222.6,588.5163211162117,5720.6,669.6115957963691
drtp_img88_cacheonly_1024mb_500,500,250,0.5,10.0,l_lease,5,552.0217820505206,37.922229315027366,1098.66,84.91895166320408,1205.1000000000001,95.63998867051372,12051.0,956.3998867051374,3825.2,986.8999761908194,10438.0,1163.0386529858754,5580.8,826.3203144722025
drtp_img88_cacheonly_1024mb_500,500,250,0.5,10.0,l_lru,5,593.1399986623571,38.96926419769106,1200.6400000000003,102.95392484000612,1307.0800000000004,89.96477657451507,13070.8,899.6477657451496,2805.4,499.6928002804923,10833.8,1293.0235517176939,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,10.0,p2p_sjf,5,746.2338830979778,38.47151592604706,1315.1306101837154,100.63121568980654,1359.94,72.20357322544086,13599.4,722.0357322544085,2276.8,958.9793954878486,10866.0,1291.3198901514681,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,30.0,c_lru,5,206.1348938390326,8.60788263455662,382.2466666666667,21.884350482361786,405.90000000000003,26.444806027346946,12177.0,793.3441808204053,3699.2,1026.622600427947,10887.0,1250.0685860300623,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,30.0,cloud_fifo,5,281.99597112029437,10.429805595122504,491.3200000000005,14.307299206743389,529.2066666666672,30.608362252209062,15876.2,918.2508675662876,0.0,0.0,10672.2,1137.5699131790711,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,30.0,cloud_sjf,5,298.0720300604203,18.36171951715748,507.84000000000003,26.517951393789538,529.2066666666667,30.608362252209655,15876.2,918.2508675662876,0.0,0.0,10863.4,1284.2961116089075,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,30.0,d_lease,5,184.4762901517529,14.229569914992176,362.79333333333335,33.72561880805885,398.27333333333337,28.84620960052046,11948.2,865.386288015612,3928.0,928.8771438833015,10272.2,602.3673097244239,5783.8,651.0991863811842
drtp_img88_cacheonly_1024mb_500,500,250,0.5,30.0,l_lease,5,184.37734664096794,11.558877803688212,366.22,28.30631722106804,401.70000000000005,31.879996223504566,12051.0,956.3998867051374,3825.2,986.8999761908194,10525.2,1191.6393159290437,5580.8,826.3203144722025
drtp_img88_cacheonly_1024mb_500,500,250,0.5,30.0,l_lru,5,198.01038506599372,12.64543098024289,399.14666666666676,38.008629578302596,434.6266666666667,34.504083148891205,13038.8,1035.1224944667367,2837.4,527.3469227347022,10870.2,1401.738554290007,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,30.0,p2p_sjf,5,247.75699281268518,15.115002261583088,436.90804422665315,35.87374828187029,451.6733333333333,29.98009171179803,13550.2,899.4027513539414,2326.0,921.7971237620563,10866.0,1291.3198901514681,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,100.0,c_lru,5,63.71324882341657,2.5349148042488934,126.14777171304281,9.547721692325498,135.75693837970948,8.776777396204603,12202.6,897.8489544929926,3673.6,938.1161679345261,10836.6,1063.303887268809,5270.2,718.2619846517285
drtp_img88_cacheonly_1024mb_500,500,250,0.5,100.0,cloud_fifo,5,84.6320525390922,3.1339306974427257,147.39599999999976,4.292189762023163,161.49399999999977,11.293882430876529,15876.2,918.2508675662876,0.0,0.0,10672.2,1137.5699131790711,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,100.0,cloud_sjf,5,89.4601960192658,5.52213928508609,152.35199999999998,7.955385418136836,161.49399999999997,11.293882430876295,15876.2,918.2508675662876,0.0,0.0,10863.4,1284.2961116089075,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,100.0,d_lease,5,56.94756861395398,3.44024166017915,121.26493109254983,14.340761175986703,134.56993109254984,7.949038318553341,12059.8,886.8815613827136,3816.4,804.0700172951108,10259.2,777.7599015659265,5753.2,616.2109749965833
drtp_img88_cacheonly_1024mb_500,500,250,0.5,100.0,l_lease,5,56.82776890425516,2.437335576155555,121.62584284496141,12.115573050559137,134.9308428449614,8.41422611342895,12143.0,907.4047213383892,3733.2,783.6542289049679,10291.4,692.4913252789235,5743.2,673.2497684258346
drtp_img88_cacheonly_1024mb_500,500,250,0.5,100.0,l_lru,5,60.674793739610045,2.2340689357944967,130.71141619807514,11.626539290420858,144.01641619807515,9.132340602648219,13084.0,1011.6103563313296,2792.2,652.3513766238559,10877.8,1165.7638064900796,5209.2,864.6936550694933
drtp_img88_cacheonly_1024mb_500,500,250,0.5,100.0,p2p_sjf,5,74.12522904029686,3.8047119672652485,131.6878379007632,8.542631020413864,137.7490458274164,7.459826732346398,13532.8,651.1062877268503,2343.4,681.1466849947667,10771.0,1069.5474449766125,5288.0,677.5476185751079
drtp_img88_cacheonly_1024mb_500,500,250,1.0,10.0,c_lru,5,389.5023830232051,65.27230399016986,693.4719881018518,92.84120453305214,729.6779999999999,64.55283037335819,7122.4,621.8702236391126,7277.0,891.9616742152098,13570.0,887.0451614820971,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,10.0,cloud_fifo,5,673.8386615393445,68.48585336548001,1336.5600000000002,100.24318579339696,1439.94,126.24073577742446,14399.4,1262.4073577742486,0.0,0.0,14582.8,1121.0955650329902,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,10.0,cloud_sjf,5,687.7219525914022,116.07665236319609,1306.32,98.42908417449794,1439.94,126.24073577742509,14399.4,1262.4073577742486,0.0,0.0,13549.8,878.1157180949672,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,10.0,d_lease,5,312.471366510468,93.92167096986333,571.3069909955906,89.1556916022081,611.5573894106407,58.95157820688611,6037.2,549.9096948734765,8362.2,749.0378490692175,14368.2,894.770041803725,100.6,122.05753485041386
drtp_img88_cacheonly_1024mb_500,500,250,1.0,10.0,l_lease,5,316.8975018679811,100.37788708924805,587.9714070119045,110.80385431978115,634.7915650793649,94.41851967293124,6239.2,863.4651502113098,8160.2,550.7260776805833,14250.4,1510.5400893792125,250.2,551.8241140862185
drtp_img88_cacheonly_1024mb_500,500,250,1.0,10.0,l_lru,5,362.67693149766654,60.07798163747866,675.304803531746,83.18584473078266,761.0653333333331,67.82381620126091,7529.4,704.7419341274931,6870.0,1104.1733236524053,13954.2,1333.3080317216422,119.2,212.52523709112756
drtp_img88_cacheonly_1024mb_500,500,250,1.0,10.0,p2p_sjf,5,495.1224887007746,96.68389506555768,987.4609573820262,174.86100576221315,1039.3766666666668,197.22175395308545,10364.2,2019.6790623187237,4035.2,1311.1419754204499,13559.8,892.1536250726327,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,30.0,c_lru,5,132.86914029338706,22.60477624954599,246.7804195951854,38.208885699636944,255.15060857076617,27.813838538303703,7014.2,587.2768241766738,7385.2,765.6972921904842,13574.8,891.3279085143918,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,30.0,cloud_fifo,5,224.6128871797816,22.82861778849344,445.5200000000003,33.41439526446604,479.9800000000005,42.08024525914183,14399.4,1262.4073577742486,0.0,0.0,14582.8,1121.0955650329902,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,30.0,cloud_sjf,5,229.24065086380054,38.69221745439881,435.44,32.80969472483276,479.98,42.08024525914175,14399.4,1262.4073577742486,0.0,0.0,13549.8,878.1157180949672,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,30.0,d_lease,5,107.19456641539577,32.609925281087975,200.88103814027588,40.34482758770637,218.95269060555802,31.998326444734726,6147.8,580.4471954214612,8251.6,889.0993671113256,13995.4,1345.885878745802,326.4,295.057068848994
drtp_img88_cacheonly_1024mb_500,500,250,1.0,30.0,l_lease,5,107.9771605951366,33.77877586941886,200.6272186960109,38.35753018613084,222.22907827160495,36.526271812904426,6349.8,833.0712635547093,8049.6,668.3237151795228,14284.6,1753.4512532176534,241.4,254.7917389354686
drtp_img88_cacheonly_1024mb_500,500,250,1.0,30.0,l_lru,5,116.37282671970021,35.72749906389259,224.78464599088326,38.49656007094698,252.38525596618274,27.81138000773266,7302.8,737.6785306854468,7096.6,836.3386369509421,14365.0,959.5231049607924,103.0,177.40355910747672
drtp_img88_cacheonly_1024mb_500,500,250,1.0,30.0,p2p_sjf,5,165.18220597679857,32.076599102968224,327.9299161917908,57.0931867100419,348.2633333333334,63.03003348076185,10359.2,2027.0519274029068,4040.2,1321.3904047954336,13559.8,892.1536250726327,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,100.0,c_lru,5,42.8968162889001,7.175279143739675,88.98172678986634,9.590238157784903,100.06922678986635,9.730236239219302,7195.0,500.4428177364522,7204.4,1099.0445189116588,13382.8,1227.907173452065,177.4,492.4624
drtp_img88_cacheonly_1024mb_500,500,250,1.0,100.0,cloud_fifo,5,67.41589657349468,6.831201805090876,133.6559999999998,10.024318579339756,146.14949999999993,12.884352755453174,14399.4,1262.4073577742486,0.0,0.0,14582.8,1121.0955650329902,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,100.0,cloud_sjf,5,68.79985415829648,11.610599999116854,130.632,9.842908417449802,146.1495,12.884352755453136,14399.4,1262.4073577742486,0.0,0.0,13549.8,878.1157180949672,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,1.0,100.0,d_lease,5,34.93683854324979,10.063198460725904,69.77624182748221,12.226491295855617,83.88583530876727,15.08208784312897,6231.6,614.811368531975,8167.8,898.0728552560978,13187.6,1381.8362527602756,648.6,694.1502208618534
drtp_img88_cacheonly_1024mb_500,500,250,1.0,100.0,l_lease,5,34.88774094935482,10.349675044644457,69.76640703682914,12.22177439860259,84.14529602311558,14.331109679226484,6456.6,1162.2564013831714,7942.8,497.8710919784758,13363.8,1298.4089456071379,578.0,508.3848198079876
drtp_img88_cacheonly_1024mb_500,500,250,1.0,100.0,l_lru,5,37.70651784823263,10.914066683784657,77.47453659714407,13.173274258871977,91.35290631684288,13.969551873076375,7580.0,733.5161749665783,6819.4,1001.1418372890824,13469.8,975.0604271985607,400.6,190.18051637578438
drtp_img88_cacheonly_1024mb_500,500,250,1.0,100.0,p2p_sjf,5,49.7558842360016,9.609835864272956,97.87285090229018,14.10585773025764,108.8622098623635,14.423890838729774,10153.2,1612.1528641497491,4246.2,1100.6689121790619,13360.6,810.0197708970811,177.4,492.4624
drtp_img88_cacheonly_1024mb_500,500,250,2.0,10.0,c_lru,5,49.19050625227237,7.825504631288039,252.07050538991766,57.499410163666184,270.83666666666664,54.13395819136243,2685.6,560.9619472322164,3023.4,1606.2307824247919,4770.6,868.1820060882164,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,10.0,cloud_fifo,5,103.4169719066016,22.6027937576401,503.2399999999999,74.07804763189691,570.8999999999999,120.73988536154897,5709.0,1207.39885361549,0.0,0.0,4681.0,985.4921204888446,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,10.0,cloud_sjf,5,99.00764978024519,19.384163279058235,477.09999999999997,57.07593718182825,570.9,120.73988536154901,5709.0,1207.39885361549,0.0,0.0,4681.0,985.4921204888446,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,10.0,d_lease,5,45.26445221356972,8.62567271887992,236.56367119764107,48.57357817332213,260.70416666666665,41.37461661962693,2587.6,420.03879734253115,3121.4,1517.9886859349642,4633.6,777.4161112254877,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,10.0,l_lease,5,45.26445221356972,8.62567271887992,236.56367119764107,48.57357817332213,260.70416666666665,41.37461661962693,2587.6,420.03879734253115,3121.4,1517.9886859349642,4633.6,777.4161112254877,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,10.0,l_lru,5,47.514813674462225,11.13493280201587,247.99489476906965,60.15842033865756,278.00666666666666,48.257684993909265,2772.8,487.433823565661,2936.2,1525.5200808298262,4659.2,742.806663425578,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,10.0,p2p_sjf,5,53.31614544570301,9.127016540748544,279.9449444725529,51.12393561531933,298.97239108465607,58.68355298012069,2980.4,574.2594661030499,2728.6,1519.0756980562094,4758.4,863.1121950426606,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,30.0,c_lru,5,16.643526270481814,2.4606321358471206,84.45735923933348,18.557461182811757,92.38625396825397,15.894461060063433,2685.6,560.9619472322164,3023.4,1606.2307824247919,4752.8,858.6080492279582,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,30.0,cloud_fifo,5,34.472323968867194,7.534264585879995,167.74666666666653,24.6926825439655,190.2999999999998,40.24662845384949,5709.0,1207.39885361549,0.0,0.0,4681.0,985.4921204888446,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,30.0,cloud_sjf,5,33.002549926748415,6.4613877596860725,159.03333333333336,19.02531239394274,190.3,40.246628453849645,5709.0,1207.39885361549,0.0,0.0,4681.0,985.4921204888446,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,30.0,d_lease,5,15.364927158067347,2.7699154828457564,79.6897417318909,15.40656142413614,89.25042222222221,11.77101615276733,2587.6,420.03879734253115,3121.4,1517.9886859349642,4638.2,779.5838383121087,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,30.0,l_lease,5,15.364927158067347,2.7699154828457564,79.6897417318909,15.40656142413614,89.25042222222221,11.77101615276733,2587.6,420.03879734253115,3121.4,1517.9886859349642,4638.2,779.5838383121087,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,30.0,l_lru,5,16.055364781821318,3.5995055458470824,83.38384938621189,19.258273329733942,94.20006216931218,14.22366497105375,2776.4,484.9288238966209,2932.6,1519.2030234501774,4661.6,744.1221141867508,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,30.0,p2p_sjf,5,17.911847399152773,2.7808214071245776,93.27721486484359,17.181575009731468,101.60739758734675,17.791544853161184,2955.2,574.1251229178531,2753.8,1543.301564791742,4752.6,858.4519563713276,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,100.0,c_lru,5,5.486484346515495,0.6074119253601091,27.036436939127377,4.496865651875625,33.0080848577087,1.8898216371842838,2768.8,573.8532535739777,2940.2,1593.4739091835297,4804.2,858.374213516133,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,100.0,cloud_fifo,5,10.35276398958826,2.2755172202845775,50.32400000000001,7.407804763189693,57.92900000000003,12.91639057855004,5709.0,1207.39885361549,0.0,0.0,4681.0,985.4921204888446,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,100.0,cloud_sjf,5,9.91122118717654,1.950727247853622,47.71000000000001,5.707593718182825,57.92900000000001,12.916390578550029,5709.0,1207.39885361549,0.0,0.0,4681.0,985.4921204888446,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,100.0,d_lease,5,4.887282413064971,0.7853483765425592,24.54231165716544,4.604737346102588,31.475530936471312,3.1313541745823925,2587.6,420.03879734253115,3121.4,1517.9886859349642,4649.8,781.4331030146085,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,100.0,l_lease,5,4.887282413064971,0.7853483765425592,24.54231165716544,4.604737346102588,31.475530936471312,3.1313541745823925,2587.6,420.03879734253115,3121.4,1517.9886859349642,4649.8,781.4331030146085,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,100.0,l_lru,5,5.050655722275829,1.0145284699680024,25.45578493522761,5.982443978647161,32.56164672279737,3.8660609884270065,2819.8,470.64900326999526,2889.2,1446.3139559729896,4672.2,745.7735237289132,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2.0,100.0,p2p_sjf,5,5.674632142281233,0.4651166363325761,28.10242142132719,3.823688827128206,34.92696232638942,3.4209542070089842,2966.6,511.0529296385649,2742.4,1503.4408512941768,4800.6,857.3138377510069,0.0,0.0
