label,file,algo,cid,service_type,node_id,local_step,wait_time,pull_time,deploy_delay,completion_time,run_time,reuse_mb,downloaded_mb
mid,result_1000_mid.json,FG-DSCR,c536,default,edge-7,1,0.0,791.0,791.0,812.0,21.0,0,7910
mid,result_1000_mid.json,FG-DSCR,c866,default,edge-7,2,812.0,0.0,812.0,833.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c206,default,edge-7,3,833.0,0.0,833.0,854.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c056,default,edge-7,4,854.0,0.0,854.0,875.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c506,default,edge-7,5,875.0,0.0,875.0,896.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c446,default,edge-7,6,896.0,0.0,896.0,917.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c926,default,edge-7,7,917.0,0.0,917.0,938.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c596,default,edge-7,8,938.0,0.0,938.0,959.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c236,default,edge-7,9,959.0,0.0,959.0,980.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c116,default,edge-7,10,980.0,0.0,980.0,1001.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c086,default,edge-7,11,1001.0,0.0,1001.0,1022.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c806,default,edge-7,12,1022.0,0.0,1022.0,1043.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c716,default,edge-7,13,1043.0,0.0,1043.0,1064.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c176,default,edge-7,14,1064.0,0.0,1064.0,1085.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c956,default,edge-7,15,1085.0,0.0,1085.0,1106.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c146,default,edge-7,16,1106.0,0.0,1106.0,1127.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c656,default,edge-7,17,1127.0,0.0,1127.0,1148.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c326,default,edge-7,18,1148.0,0.0,1148.0,1169.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c296,default,edge-7,19,1169.0,0.0,1169.0,1190.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c836,default,edge-7,20,1190.0,0.0,1190.0,1211.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c416,default,edge-7,21,1211.0,0.0,1211.0,1232.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c266,default,edge-7,22,1232.0,0.0,1232.0,1253.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c746,default,edge-7,23,1253.0,0.0,1253.0,1274.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c386,default,edge-7,24,1274.0,0.0,1274.0,1295.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c356,default,edge-7,25,1295.0,0.0,1295.0,1316.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c986,default,edge-7,26,1316.0,0.0,1316.0,1337.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c896,default,edge-7,27,1337.0,0.0,1337.0,1358.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c566,default,edge-7,28,1358.0,0.0,1358.0,1379.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c026,default,edge-7,29,1379.0,0.0,1379.0,1400.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c476,default,edge-7,30,1400.0,0.0,1400.0,1421.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c626,default,edge-7,31,1421.0,0.0,1421.0,1442.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c686,default,edge-7,32,1442.0,0.0,1442.0,1463.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c776,default,edge-7,33,1463.0,0.0,1463.0,1484.0,21.0,7910,0
mid,result_1000_mid.json,FG-DSCR,c145,default,edge-7,34,1484.0,110.2,1594.2,1612.2,18.0,5240,1102
mid,result_1000_mid.json,FG-DSCR,c025,default,edge-7,35,1612.2,0.0,1612.2,1630.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c925,default,edge-7,36,1630.2,0.0,1630.2,1648.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c445,default,edge-7,37,1648.2,0.0,1648.2,1666.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c505,default,edge-7,38,1666.2,0.0,1666.2,1684.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c415,default,edge-7,39,1684.2,0.0,1684.2,1702.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c385,default,edge-7,40,1702.2,0.0,1702.2,1720.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c235,default,edge-7,41,1720.2,0.0,1720.2,1738.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c595,default,edge-7,42,1738.2,0.0,1738.2,1756.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c265,default,edge-7,43,1756.2,0.0,1756.2,1774.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c355,default,edge-7,44,1774.2,0.0,1774.2,1792.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c955,default,edge-7,45,1792.2,0.0,1792.2,1810.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c175,default,edge-7,46,1810.2,0.0,1810.2,1828.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c055,default,edge-7,47,1828.2,0.0,1828.2,1846.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c205,default,edge-7,48,1846.2,0.0,1846.2,1864.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c475,default,edge-7,49,1864.2,0.0,1864.2,1882.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c685,default,edge-7,50,1882.2,0.0,1882.2,1900.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c835,default,edge-7,51,1900.2,0.0,1900.2,1918.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c745,default,edge-7,52,1918.2,0.0,1918.2,1936.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c655,default,edge-7,53,1936.2,0.0,1936.2,1954.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c985,default,edge-7,54,1954.2,0.0,1954.2,1972.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c715,default,edge-7,55,1972.2,0.0,1972.2,1990.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c085,default,edge-7,56,1990.2,0.0,1990.2,2008.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c115,default,edge-7,57,2008.2,0.0,2008.2,2026.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c325,default,edge-7,58,2026.2,0.0,2026.2,2044.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c625,default,edge-7,59,2044.2,0.0,2044.2,2062.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c775,default,edge-7,60,2062.2,0.0,2062.2,2080.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c895,default,edge-7,61,2080.2,0.0,2080.2,2098.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c805,default,edge-7,62,2098.2,0.0,2098.2,2116.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c565,default,edge-7,63,2116.2,0.0,2116.2,2134.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c295,default,edge-7,64,2134.2,0.0,2134.2,2152.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c535,default,edge-7,65,2152.2,0.0,2152.2,2170.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c865,default,edge-7,66,2170.2,0.0,2170.2,2188.2,18.0,6342,0
mid,result_1000_mid.json,FG-DSCR,c717,default,edge-7,67,2188.2,65.0,2253.2,2277.2,24.0,6340,650
mid,result_1000_mid.json,FG-DSCR,c897,default,edge-7,68,2277.2,0.0,2277.2,2301.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c777,default,edge-7,69,2301.2,0.0,2301.2,2325.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c387,default,edge-7,70,2325.2,0.0,2325.2,2349.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c807,default,edge-7,71,2349.2,0.0,2349.2,2373.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c357,default,edge-7,72,2373.2,0.0,2373.2,2397.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c597,default,edge-7,73,2397.2,0.0,2397.2,2421.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c957,default,edge-7,74,2421.2,0.0,2421.2,2445.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c327,default,edge-7,75,2445.2,0.0,2445.2,2469.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c447,default,edge-7,76,2469.2,0.0,2469.2,2493.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c927,default,edge-7,77,2493.2,0.0,2493.2,2517.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c570,default,edge-7,78,2517.2,165.0,2682.2,2703.2,21.0,6110,1650
mid,result_1000_mid.json,FG-DSCR,c060,default,edge-7,79,2703.2,0.0,2703.2,2724.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c030,default,edge-7,80,2724.2,0.0,2724.2,2745.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c420,default,edge-7,81,2745.2,0.0,2745.2,2766.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c930,default,edge-7,82,2766.2,0.0,2766.2,2787.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c480,default,edge-7,83,2787.2,0.0,2787.2,2808.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c330,default,edge-7,84,2808.2,0.0,2808.2,2829.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c870,default,edge-7,85,2829.2,0.0,2829.2,2850.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c750,default,edge-7,86,2850.2,0.0,2850.2,2871.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c810,default,edge-7,87,2871.2,0.0,2871.2,2892.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c090,default,edge-7,88,2892.2,0.0,2892.2,2913.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c900,default,edge-7,89,2913.2,0.0,2913.2,2934.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c840,default,edge-7,90,2934.2,0.0,2934.2,2955.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c180,default,edge-7,91,2955.2,0.0,2955.2,2976.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c120,default,edge-7,92,2976.2,0.0,2976.2,2997.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c780,default,edge-7,93,2997.2,0.0,2997.2,3018.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c177,default,edge-7,94,3018.2,0.0,3018.2,3042.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c360,default,edge-7,95,3042.2,0.0,3042.2,3063.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c087,default,edge-7,96,3063.2,0.0,3063.2,3087.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c270,default,edge-7,97,3087.2,0.0,3087.2,3108.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c207,default,edge-7,98,3108.2,0.0,3108.2,3132.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c660,default,edge-7,99,3132.2,0.0,3132.2,3153.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c567,default,edge-7,100,3153.2,0.0,3153.2,3177.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c240,default,edge-7,101,3177.2,0.0,3177.2,3198.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c687,default,edge-7,102,3198.2,0.0,3198.2,3222.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c510,default,edge-7,103,3222.2,0.0,3222.2,3243.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c417,default,edge-7,104,3243.2,0.0,3243.2,3267.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c867,default,edge-7,105,3267.2,0.0,3267.2,3291.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c390,default,edge-7,106,3291.2,0.0,3291.2,3312.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c057,default,edge-7,107,3312.2,0.0,3312.2,3336.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c450,default,edge-7,108,3336.2,0.0,3336.2,3357.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c537,default,edge-7,109,3357.2,0.0,3357.2,3381.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c150,default,edge-7,110,3381.2,0.0,3381.2,3402.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c837,default,edge-7,111,3402.2,0.0,3402.2,3426.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c990,default,edge-7,112,3426.2,0.0,3426.2,3447.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c987,default,edge-7,113,3447.2,0.0,3447.2,3471.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c477,default,edge-7,114,3471.2,0.0,3471.2,3495.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c300,default,edge-7,115,3495.2,0.0,3495.2,3516.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c147,default,edge-7,116,3516.2,0.0,3516.2,3540.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c960,default,edge-7,117,3540.2,0.0,3540.2,3561.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c747,default,edge-7,118,3561.2,0.0,3561.2,3585.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c720,default,edge-7,119,3585.2,0.0,3585.2,3606.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c297,default,edge-7,120,3606.2,0.0,3606.2,3630.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c690,default,edge-7,121,3630.2,0.0,3630.2,3651.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c507,default,edge-7,122,3651.2,0.0,3651.2,3675.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c630,default,edge-7,123,3675.2,0.0,3675.2,3696.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c627,default,edge-7,124,3696.2,0.0,3696.2,3720.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c027,default,edge-7,125,3720.2,0.0,3720.2,3744.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c600,default,edge-7,126,3744.2,0.0,3744.2,3765.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c267,default,edge-7,127,3765.2,0.0,3765.2,3789.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c540,default,edge-7,128,3789.2,0.0,3789.2,3810.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c237,default,edge-7,129,3810.2,0.0,3810.2,3834.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c210,default,edge-7,130,3834.2,0.0,3834.2,3855.2,21.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c117,default,edge-7,131,3855.2,0.0,3855.2,3879.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c657,default,edge-7,132,3879.2,0.0,3879.2,3903.2,24.0,6990,0
mid,result_1000_mid.json,FG-DSCR,c020,default,edge-8,1,0.0,719.4,719.4,736.4,17.0,0,7194
mid,result_1000_mid.json,FG-DSCR,c230,default,edge-8,2,736.4,0.0,736.4,753.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c980,default,edge-8,3,753.4,0.0,753.4,770.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c530,default,edge-8,4,770.4,0.0,770.4,787.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c200,default,edge-8,5,787.4,0.0,787.4,804.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c740,default,edge-8,6,804.4,0.0,804.4,821.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c830,default,edge-8,7,821.4,0.0,821.4,838.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c410,default,edge-8,8,838.4,0.0,838.4,855.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c170,default,edge-8,9,855.4,0.0,855.4,872.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c800,default,edge-8,10,872.4,0.0,872.4,889.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c560,default,edge-8,11,889.4,0.0,889.4,906.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c650,default,edge-8,12,906.4,0.0,906.4,923.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c590,default,edge-8,13,923.4,0.0,923.4,940.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c080,default,edge-8,14,940.4,0.0,940.4,957.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c770,default,edge-8,15,957.4,0.0,957.4,974.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c350,default,edge-8,16,974.4,0.0,974.4,991.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c320,default,edge-8,17,991.4,0.0,991.4,1008.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c890,default,edge-8,18,1008.4,0.0,1008.4,1025.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c440,default,edge-8,19,1025.4,0.0,1025.4,1042.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c620,default,edge-8,20,1042.4,0.0,1042.4,1059.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c470,default,edge-8,21,1059.4,0.0,1059.4,1076.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c680,default,edge-8,22,1076.4,0.0,1076.4,1093.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c140,default,edge-8,23,1093.4,0.0,1093.4,1110.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c260,default,edge-8,24,1110.4,0.0,1110.4,1127.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c110,default,edge-8,25,1127.4,0.0,1127.4,1144.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c860,default,edge-8,26,1144.4,0.0,1144.4,1161.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c500,default,edge-8,27,1161.4,0.0,1161.4,1178.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c920,default,edge-8,28,1178.4,0.0,1178.4,1195.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c950,default,edge-8,29,1195.4,0.0,1195.4,1212.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c050,default,edge-8,30,1212.4,0.0,1212.4,1229.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c380,default,edge-8,31,1229.4,0.0,1229.4,1246.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c710,default,edge-8,32,1246.4,0.0,1246.4,1263.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c290,default,edge-8,33,1263.4,0.0,1263.4,1280.4,17.0,7194,0
mid,result_1000_mid.json,FG-DSCR,c383,default,edge-8,34,1280.4,207.0,1487.4,1501.4,14.0,5690,2070
mid,result_1000_mid.json,FG-DSCR,c443,default,edge-8,35,1501.4,0.0,1501.4,1515.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c953,default,edge-8,36,1515.4,0.0,1515.4,1529.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c803,default,edge-8,37,1529.4,0.0,1529.4,1543.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c113,default,edge-8,38,1543.4,0.0,1543.4,1557.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c923,default,edge-8,39,1557.4,0.0,1557.4,1571.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c773,default,edge-8,40,1571.4,0.0,1571.4,1585.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c083,default,edge-8,41,1585.4,0.0,1585.4,1599.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c983,default,edge-8,42,1599.4,0.0,1599.4,1613.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c053,default,edge-8,43,1613.4,0.0,1613.4,1627.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c023,default,edge-8,44,1627.4,0.0,1627.4,1641.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c293,default,edge-8,45,1641.4,0.0,1641.4,1655.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c413,default,edge-8,46,1655.4,0.0,1655.4,1669.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c893,default,edge-8,47,1669.4,0.0,1669.4,1683.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c743,default,edge-8,48,1683.4,0.0,1683.4,1697.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c863,default,edge-8,49,1697.4,0.0,1697.4,1711.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c263,default,edge-8,50,1711.4,0.0,1711.4,1725.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c473,default,edge-8,51,1725.4,0.0,1725.4,1739.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c533,default,edge-8,52,1739.4,0.0,1739.4,1753.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c683,default,edge-8,53,1753.4,0.0,1753.4,1767.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c353,default,edge-8,54,1767.4,0.0,1767.4,1781.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c203,default,edge-8,55,1781.4,0.0,1781.4,1795.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c563,default,edge-8,56,1795.4,0.0,1795.4,1809.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c323,default,edge-8,57,1809.4,0.0,1809.4,1823.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c623,default,edge-8,58,1823.4,0.0,1823.4,1837.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c593,default,edge-8,59,1837.4,0.0,1837.4,1851.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c653,default,edge-8,60,1851.4,0.0,1851.4,1865.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c503,default,edge-8,61,1865.4,0.0,1865.4,1879.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c173,default,edge-8,62,1879.4,0.0,1879.4,1893.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c143,default,edge-8,63,1893.4,0.0,1893.4,1907.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c713,default,edge-8,64,1907.4,0.0,1907.4,1921.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c833,default,edge-8,65,1921.4,0.0,1921.4,1935.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c233,default,edge-8,66,1935.4,0.0,1935.4,1949.4,14.0,7760,0
mid,result_1000_mid.json,FG-DSCR,c831,default,edge-8,67,1949.4,0.0,1949.4,1969.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c021,default,edge-8,68,1969.4,0.0,1969.4,1989.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c561,default,edge-8,69,1989.4,0.0,1989.4,2009.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c111,default,edge-8,70,2009.4,0.0,2009.4,2029.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c051,default,edge-8,71,2029.4,0.0,2029.4,2049.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c441,default,edge-8,72,2049.4,0.0,2049.4,2069.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c471,default,edge-8,73,2069.4,0.0,2069.4,2089.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c261,default,edge-8,74,2089.4,0.0,2089.4,2109.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c891,default,edge-8,75,2109.4,0.0,2109.4,2129.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c351,default,edge-8,76,2129.4,0.0,2129.4,2149.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c411,default,edge-8,77,2149.4,0.0,2149.4,2169.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c771,default,edge-8,78,2169.4,0.0,2169.4,2189.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c381,default,edge-8,79,2189.4,0.0,2189.4,2209.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c501,default,edge-8,80,2209.4,0.0,2209.4,2229.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c921,default,edge-8,81,2229.4,0.0,2229.4,2249.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c651,default,edge-8,82,2249.4,0.0,2249.4,2269.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c711,default,edge-8,83,2269.4,0.0,2269.4,2289.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c951,default,edge-8,84,2289.4,0.0,2289.4,2309.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c981,default,edge-8,85,2309.4,0.0,2309.4,2329.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c291,default,edge-8,86,2329.4,0.0,2329.4,2349.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c141,default,edge-8,87,2349.4,0.0,2349.4,2369.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c201,default,edge-8,88,2369.4,0.0,2369.4,2389.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c861,default,edge-8,89,2389.4,0.0,2389.4,2409.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c681,default,edge-8,90,2409.4,0.0,2409.4,2429.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c531,default,edge-8,91,2429.4,0.0,2429.4,2449.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c801,default,edge-8,92,2449.4,0.0,2449.4,2469.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c741,default,edge-8,93,2469.4,0.0,2469.4,2489.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c321,default,edge-8,94,2489.4,0.0,2489.4,2509.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c231,default,edge-8,95,2509.4,0.0,2509.4,2529.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c081,default,edge-8,96,2529.4,0.0,2529.4,2549.4,20.0,6414,0
mid,result_1000_mid.json,FG-DSCR,c591,default,edge-8,97,2549.4,0.0,2549.4,2569.4,20.0,6414,0
