case,base_requests,target_requests,seed,cache_scale,wan_mb_s,policy,accepted,excluded,mean_ready_s,p95_ready_s,makespan_s,registry_mb,peer_mb,total_transfer_mb,evicted_mb,refused_cache_mb,max_lease_mb
drtp_img88_cacheonly_1024mb_500,500,250,2,2.0,30.0,l_lease,131,119,16.568671610323516,75.51040582010579,82.91666666666666,2335.0,4585.0,6920.0,5126.0,0.0,1007.0
drtp_img88_cacheonly_1024mb_500,500,250,2,2.0,30.0,d_lease,131,119,16.568671610323516,75.51040582010579,82.91666666666666,2335.0,4585.0,6920.0,5126.0,0.0,1008.0
drtp_img88_cacheonly_1024mb_500,500,250,2,2.0,100.0,cloud_fifo,131,119,13.316221374045792,55.87999999999999,71.55000000000004,6920.0,0.0,6920.0,5109.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2,2.0,100.0,cloud_sjf,131,119,12.317041984732825,53.30000000000001,71.55000000000001,6920.0,0.0,6920.0,5109.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2,2.0,100.0,p2p_sjf,131,119,5.409879169073201,26.164532383860188,38.21513941554301,2671.0,4249.0,6920.0,5087.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2,2.0,100.0,c_lru,131,119,5.103668517475833,24.726644426595055,34.57411390098741,2370.0,4550.0,6920.0,5088.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2,2.0,100.0,l_lru,131,119,5.617289347222753,26.67729553333333,36.53800807465277,2825.0,4095.0,6920.0,5074.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,2,2.0,100.0,l_lease,131,119,5.354962277880856,25.109929143022484,34.44742914302249,2335.0,4585.0,6920.0,5098.0,0.0,1007.0
drtp_img88_cacheonly_1024mb_500,500,250,2,2.0,100.0,d_lease,131,119,5.354962277880856,25.109929143022484,34.44742914302249,2335.0,4585.0,6920.0,5098.0,0.0,1008.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,10.0,cloud_fifo,126,124,834.1142857142859,1425.7000000000014,1468.800000000001,14688.0,0.0,14688.0,9926.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,10.0,cloud_sjf,126,124,835.2246031746025,1441.9,1468.8000000000002,14688.0,0.0,14688.0,10010.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,10.0,p2p_sjf,126,124,707.387935488753,1280.7261276455026,1292.7,12927.0,1761.0,14688.0,10010.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,10.0,c_lru,126,124,601.2285019360113,1153.2000000000003,1153.2000000000003,11532.0,3156.0,14688.0,10082.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,10.0,l_lru,126,124,563.6560573507181,1100.8000000000002,1189.5000000000002,11895.0,2793.0,14688.0,10165.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,10.0,l_lease,126,124,511.3543653391911,1011.4000000000002,1100.1000000000001,11001.0,3687.0,14688.0,10047.0,4988.0,225.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,10.0,d_lease,126,124,511.3543653391911,1011.4000000000002,1100.1000000000001,11001.0,3687.0,14688.0,10047.0,4988.0,225.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,30.0,cloud_fifo,126,124,278.0380952380958,475.23333333333454,489.60000000000133,14688.0,0.0,14688.0,9926.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,30.0,cloud_sjf,126,124,278.4082010582012,480.63333333333327,489.5999999999999,14688.0,0.0,14688.0,10010.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,30.0,p2p_sjf,126,124,229.83176703904684,414.29270370370375,418.53333333333336,12556.0,2132.0,14688.0,10010.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,30.0,c_lru,126,124,200.63615052895065,384.4,384.4,11532.0,3156.0,14688.0,10082.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,30.0,l_lru,126,124,188.9545216610152,359.4333333333334,389.00000000000006,11670.0,3018.0,14688.0,10047.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,30.0,l_lease,126,124,173.55591415343935,337.1333333333333,366.7,11001.0,3687.0,14688.0,10047.0,4988.0,225.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,30.0,d_lease,126,124,173.55591415343935,337.1333333333333,366.7,11001.0,3687.0,14688.0,10047.0,4988.0,225.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,100.0,cloud_fifo,126,124,83.43103174603152,142.56999999999957,147.5524999999995,14688.0,0.0,14688.0,9926.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,100.0,cloud_sjf,126,124,83.54380952380956,144.18999999999994,147.55249999999995,14688.0,0.0,14688.0,10010.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,100.0,p2p_sjf,126,124,69.88183498127574,125.50013789611643,127.39996552597088,12702.0,1986.0,14688.0,10010.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,100.0,c_lru,126,124,62.46038634377847,133.23718786596476,133.23718786596476,11307.0,3381.0,14688.0,10082.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,100.0,l_lru,126,124,59.73528661016779,135.64749999999995,135.64749999999995,11719.0,2969.0,14688.0,10159.0,4988.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,100.0,l_lease,126,124,55.84575271241371,128.48297495182985,128.48297495182985,11001.0,3687.0,14688.0,9931.0,4988.0,225.0
drtp_img88_cacheonly_1024mb_500,500,250,3,0.5,100.0,d_lease,126,124,55.84575271241371,128.48297495182985,128.48297495182985,11001.0,3687.0,14688.0,9931.0,4988.0,225.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,10.0,cloud_fifo,131,119,643.5717557251904,1329.5000000000002,1431.0,14310.0,0.0,14310.0,14733.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,10.0,cloud_sjf,131,119,645.7152671755726,1320.0999999999997,1430.9999999999998,14310.0,0.0,14310.0,14072.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,10.0,p2p_sjf,131,119,432.9991813774785,811.9243487103174,878.9833333333332,8642.0,5668.0,14310.0,14150.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,10.0,c_lru,131,119,347.6179695133586,596.3699405092591,686.7833333333331,6720.0,7590.0,14310.0,14150.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,10.0,l_lru,131,119,342.1525887091556,601.8921884259253,694.2833333333325,6795.0,7515.0,14310.0,14572.0,225.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,10.0,l_lease,131,119,310.9748678647157,536.9745486111101,593.5833333333328,5788.0,8522.0,14310.0,14416.0,225.0,410.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,10.0,d_lease,131,119,310.9748678647157,536.9745486111101,593.5833333333328,5788.0,8522.0,14310.0,14416.0,225.0,410.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,30.0,cloud_fifo,131,119,214.5239185750641,443.16666666666754,477.000000000001,14310.0,0.0,14310.0,14733.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,30.0,cloud_sjf,131,119,215.23842239185726,440.0333333333333,477.0,14310.0,0.0,14310.0,14072.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,30.0,p2p_sjf,131,119,144.14262731985283,270.6590516325076,302.15000000000003,8621.0,5689.0,14310.0,14150.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,30.0,c_lru,131,119,117.07339729122482,208.2156678510802,238.08333333333331,6699.0,7611.0,14310.0,14191.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,30.0,l_lru,131,119,116.25973156194038,211.95626369598753,241.9815325308642,6795.0,7515.0,14310.0,14572.0,225.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,30.0,l_lease,131,119,106.35815031806602,194.02872469135795,208.81205802469128,5788.0,8522.0,14310.0,14416.0,225.0,422.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,30.0,d_lease,131,119,106.35815031806604,194.02872469135795,208.81205802469128,5788.0,8522.0,14310.0,14416.0,225.0,422.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,100.0,cloud_fifo,131,119,64.44379134860037,132.9499999999998,147.53333333333333,14310.0,0.0,14310.0,14733.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,100.0,cloud_sjf,131,119,64.60536895674304,132.00999999999996,147.5333333333333,14310.0,0.0,14310.0,14072.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,100.0,p2p_sjf,131,119,43.33940647369447,83.53919588286884,103.30469364310599,8591.0,5719.0,14310.0,13127.0,887.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,100.0,c_lru,131,119,38.09895889386363,75.62648630909408,90.40981964242741,6706.0,7604.0,14310.0,14150.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,100.0,l_lru,131,119,38.02246536452772,79.38723506517012,91.48656285852886,6795.0,7515.0,14310.0,14572.0,225.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,100.0,l_lease,131,119,34.29430973038854,67.91242321403469,82.69575654736802,5788.0,8522.0,14310.0,14585.0,225.0,445.0
drtp_img88_cacheonly_1024mb_500,500,250,3,1.0,100.0,d_lease,131,119,34.289611111782904,67.90941334099146,82.6927466743248,5788.0,8522.0,14310.0,14585.0,225.0,445.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,10.0,cloud_fifo,131,119,94.5412213740458,491.4000000000002,545.9000000000003,5459.0,0.0,5459.0,4820.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,10.0,cloud_sjf,131,119,83.09541984732822,433.5,545.9000000000001,5459.0,0.0,5459.0,4820.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,10.0,p2p_sjf,131,119,47.41491752998909,230.88069444444443,235.0,2350.0,3109.0,5459.0,4904.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,10.0,c_lru,131,119,43.48419644371743,215.01412698412693,223.29999999999995,2233.0,3226.0,5459.0,4959.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,10.0,l_lru,131,119,44.249968805282926,227.40550000000002,234.5,2345.0,3114.0,5459.0,4932.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,10.0,l_lease,131,119,42.215009614685584,216.20550000000003,223.30000000000004,2233.0,3226.0,5459.0,4958.0,0.0,340.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,10.0,d_lease,131,119,42.215009614685584,216.20550000000003,223.30000000000004,2233.0,3226.0,5459.0,4958.0,0.0,340.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,30.0,cloud_fifo,131,119,31.513740458015274,163.79999999999993,181.96666666666655,5459.0,0.0,5459.0,4820.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,30.0,cloud_sjf,131,119,27.69847328244275,144.5,181.96666666666664,5459.0,0.0,5459.0,4820.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,30.0,p2p_sjf,131,119,16.194087771113534,78.30000000000001,82.21905857898716,2349.0,3110.0,5459.0,4904.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,30.0,c_lru,131,119,14.989390464073672,74.43333333333334,77.38126984126984,2233.0,3226.0,5459.0,4904.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,30.0,l_lru,131,119,15.11669180903914,78.16666666666666,82.80031084656085,2345.0,3114.0,5459.0,4936.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,30.0,l_lease,131,119,14.583515087442949,74.27,79.69794444444443,2233.0,3226.0,5459.0,4962.0,0.0,340.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,30.0,d_lease,131,119,14.583515087442949,74.27,79.69794444444443,2233.0,3226.0,5459.0,4962.0,0.0,340.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,100.0,cloud_fifo,131,119,9.458969465648853,49.140000000000015,54.907500000000034,5459.0,0.0,5459.0,4820.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,100.0,cloud_sjf,131,119,8.314389312977099,43.35,54.9075,5459.0,0.0,5459.0,4820.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,100.0,p2p_sjf,131,119,5.241962678236164,25.323521661940063,31.475110444943684,2401.0,3058.0,5459.0,4916.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,100.0,c_lru,131,119,5.04509325585698,24.51999655982755,31.258062695179305,2345.0,3114.0,5459.0,4933.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,100.0,l_lru,131,119,4.8997064602209734,23.716241393849206,32.79759192570546,2345.0,3114.0,5459.0,4936.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,100.0,l_lease,131,119,4.8997064602209734,23.716241393849206,32.79759192570546,2233.0,3226.0,5459.0,4962.0,0.0,340.0
drtp_img88_cacheonly_1024mb_500,500,250,3,2.0,100.0,d_lease,131,119,4.8997064602209734,23.716241393849206,32.79759192570546,2233.0,3226.0,5459.0,4962.0,0.0,340.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,10.0,cloud_fifo,132,118,864.7969696969692,1521.4999999999995,1642.8999999999999,16429.0,0.0,16429.0,10790.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,10.0,cloud_sjf,132,118,903.3030303030307,1611.1000000000004,1642.9000000000003,16429.0,0.0,16429.0,11229.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,10.0,p2p_sjf,132,118,748.315082430565,1384.2477006577012,1390.1999999999998,13902.0,2527.0,16429.0,11235.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,10.0,c_lru,132,118,598.0617419119193,1176.2999999999997,1264.9999999999998,12650.0,3779.0,16429.0,11057.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,10.0,l_lru,132,118,595.7728610509862,1296.4000000000005,1385.1000000000006,13851.0,2578.0,16429.0,11120.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,10.0,l_lease,132,118,537.8032438973065,1137.3,1226.0,12260.0,4169.0,16429.0,10219.0,6240.0,251.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,10.0,d_lease,132,118,537.5086229858107,1137.3000000000002,1226.0000000000002,12260.0,4169.0,16429.0,10242.0,6240.0,251.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,30.0,cloud_fifo,132,118,288.26565656565657,507.1666666666671,547.6333333333338,16429.0,0.0,16429.0,10790.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,30.0,cloud_sjf,132,118,301.1010101010101,537.0333333333335,547.6333333333336,16429.0,0.0,16429.0,11229.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,30.0,p2p_sjf,132,118,248.97428299759656,462.0616955176335,463.19999999999993,13896.0,2533.0,16429.0,11235.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,30.0,c_lru,132,118,200.85471145336976,394.1333333333335,423.70000000000016,12711.0,3718.0,16429.0,11057.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,30.0,l_lru,132,118,198.9993240440116,434.29999999999995,463.8666666666666,13916.0,2513.0,16429.0,11284.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,30.0,l_lease,132,118,179.11804112554114,379.1,408.6666666666667,12260.0,4169.0,16429.0,10434.0,6240.0,251.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,30.0,d_lease,132,118,178.99925054112555,379.1,408.6666666666667,12260.0,4169.0,16429.0,10434.0,6240.0,251.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,100.0,cloud_fifo,132,118,86.4863446969695,152.1499999999996,165.08499999999958,16429.0,0.0,16429.0,10790.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,100.0,cloud_sjf,132,118,90.34837121212112,161.10999999999996,165.08499999999995,16429.0,0.0,16429.0,11229.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,100.0,p2p_sjf,132,118,74.38633054779775,138.31182523285872,139.34211651142743,13893.0,2536.0,16429.0,11229.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,100.0,c_lru,132,118,62.604827763859994,128.39851132140376,139.48601132140377,12914.0,3515.0,16429.0,11235.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,100.0,l_lru,132,118,59.00271502834812,139.87127779478465,150.95877779478465,13629.0,2800.0,16429.0,11085.0,5541.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,100.0,l_lease,132,118,55.193791901568616,128.94795315255726,140.03545315255727,12511.0,3918.0,16429.0,10831.0,5935.0,233.0
drtp_img88_cacheonly_1024mb_500,500,250,4,0.5,100.0,d_lease,132,118,55.1159027465687,128.9482332164903,140.0357332164903,12511.0,3918.0,16429.0,10831.0,5935.0,239.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,10.0,cloud_fifo,131,119,757.9335877862592,1474.3999999999999,1604.6999999999998,16047.0,0.0,16047.0,15058.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,10.0,cloud_sjf,131,119,771.5358778625953,1397.8000000000004,1604.7000000000005,16047.0,0.0,16047.0,14425.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,10.0,p2p_sjf,131,119,598.751862656004,1203.3433134920633,1304.5,13045.0,3002.0,16047.0,14425.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,10.0,c_lru,131,119,439.86946519447486,805.28,805.28,7698.0,8349.0,16047.0,14442.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,10.0,l_lru,131,119,409.91173990771046,781.39523478836,833.2833333333334,8185.0,7862.0,16047.0,14919.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,10.0,l_lease,131,119,387.9976623450054,711.038712797619,758.1999999999999,7342.0,8705.0,16047.0,15648.0,0.0,492.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,10.0,d_lease,131,119,382.92840535933027,674.4986069223988,692.2436137198708,6789.0,9258.0,16047.0,15242.0,139.0,492.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,30.0,cloud_fifo,131,119,252.6445292620865,491.46666666666715,534.9000000000005,16047.0,0.0,16047.0,15058.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,30.0,cloud_sjf,131,119,257.1786259541984,465.93333333333345,534.9000000000002,16047.0,0.0,16047.0,14425.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,30.0,p2p_sjf,131,119,199.39934774815723,398.07446357289837,434.8333333333334,13045.0,3002.0,16047.0,14425.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,30.0,c_lru,131,119,151.14455521933425,294.29749999999996,294.29749999999996,7698.0,8349.0,16047.0,14425.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,30.0,l_lru,131,119,138.74581549759515,262.9888957993827,284.26666666666665,7984.0,8063.0,16047.0,14938.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,30.0,l_lease,131,119,132.3913653642035,238.0780376056364,268.73333333333335,7342.0,8705.0,16047.0,15736.0,139.0,492.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,30.0,d_lease,131,119,132.20739417585924,244.94775679747207,258.91096854178915,6789.0,9258.0,16047.0,14331.0,564.0,492.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,100.0,cloud_fifo,131,119,75.80837150127215,147.43999999999988,162.4366666666666,16047.0,0.0,16047.0,15058.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,100.0,cloud_sjf,131,119,77.18361323155216,139.78,162.43666666666667,16047.0,0.0,16047.0,14425.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,100.0,p2p_sjf,131,119,59.51104544818663,115.13679543318614,128.98681544399594,12178.0,3869.0,16047.0,14425.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,100.0,c_lru,131,119,47.55974823211116,94.67163393948726,109.4549672728206,7698.0,8349.0,16047.0,14425.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,100.0,l_lru,131,119,44.02762832989736,81.72120845887518,101.78281650221102,8185.0,7862.0,16047.0,13876.0,564.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,100.0,l_lease,131,119,42.07896779325642,78.62814998604217,97.45541763551259,7895.0,8152.0,16047.0,14337.0,564.0,459.0
drtp_img88_cacheonly_1024mb_500,500,250,4,1.0,100.0,d_lease,131,119,41.71072139292345,78.66628631048212,97.590033283886,6789.0,9258.0,16047.0,13955.0,564.0,492.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,10.0,cloud_fifo,132,118,107.43030303030295,522.8999999999993,558.6999999999996,5587.0,0.0,5587.0,4874.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,10.0,cloud_sjf,132,118,98.09772727272725,490.8,558.6999999999999,5587.0,0.0,5587.0,4874.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,10.0,p2p_sjf,132,118,62.03987448298713,316.77006799768526,355.5833333333335,3518.0,2069.0,5587.0,5372.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,10.0,c_lru,132,118,50.01285932121445,224.9719391850382,262.48333333333335,2587.0,3000.0,5587.0,5372.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,10.0,l_lru,132,118,43.53829635813324,228.05021339561284,262.09999999999997,2621.0,2966.0,5587.0,4846.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,10.0,l_lease,132,118,42.84713474197164,224.6502133956129,258.70000000000005,2587.0,3000.0,5587.0,4812.0,0.0,479.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,10.0,d_lease,132,118,42.84713474197164,224.6502133956129,258.70000000000005,2587.0,3000.0,5587.0,4812.0,0.0,479.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,30.0,cloud_fifo,132,118,35.810101010101,174.2999999999999,186.23333333333318,5587.0,0.0,5587.0,4874.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,30.0,cloud_sjf,132,118,32.69924242424245,163.6000000000001,186.23333333333343,5587.0,0.0,5587.0,4874.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,30.0,p2p_sjf,132,118,20.50301479889505,106.420507374109,119.68333333333335,3477.0,2110.0,5587.0,5372.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,30.0,c_lru,132,118,16.84182278373684,74.25017298412699,90.01666666666667,2587.0,3000.0,5587.0,5372.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,30.0,l_lru,132,118,14.562912725643452,74.89370236315824,87.36666666666667,2621.0,2966.0,5587.0,4846.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,30.0,l_lease,132,118,14.335387473118198,73.7603690298249,86.23333333333333,2587.0,3000.0,5587.0,4812.0,0.0,479.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,30.0,d_lease,132,118,14.335387473118198,73.7603690298249,86.23333333333333,2587.0,3000.0,5587.0,4812.0,0.0,479.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,100.0,cloud_fifo,132,118,10.760252525252529,52.29000000000002,57.03000000000004,5587.0,0.0,5587.0,4874.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,100.0,cloud_sjf,132,118,9.818560606060611,49.08000000000002,57.03000000000002,5587.0,0.0,5587.0,4874.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,100.0,p2p_sjf,132,118,5.770005658056347,28.43790569266989,37.23302845300801,3253.0,2334.0,5587.0,5406.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,100.0,c_lru,132,118,5.332346753204211,25.349396341048482,31.496714373924398,2621.0,2966.0,5587.0,5406.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,100.0,l_lru,132,118,4.346220726744201,22.70605030728885,27.982644244878614,2621.0,2966.0,5587.0,4923.0,0.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,100.0,l_lease,132,118,4.280109615633087,22.366050307288848,27.64264424487861,2587.0,3000.0,5587.0,4889.0,0.0,479.0
drtp_img88_cacheonly_1024mb_500,500,250,4,2.0,100.0,d_lease,132,118,4.280109615633087,22.366050307288848,27.64264424487861,2587.0,3000.0,5587.0,4889.0,0.0,479.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,10.0,cloud_fifo,133,117,806.9609022556381,1469.9999999999975,1650.299999999998,16503.0,0.0,16503.0,12187.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,10.0,cloud_sjf,133,117,958.871428571429,1527.8000000000004,1650.3000000000004,16503.0,0.0,16503.0,12468.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,10.0,p2p_sjf,133,117,789.1282754152255,1212.6,1301.3,13013.0,3490.0,16503.0,12479.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,10.0,c_lru,133,117,650.7333472031182,1056.6000000000001,1145.3000000000002,11453.0,5050.0,16503.0,12479.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,10.0,l_lru,133,117,627.6425742935855,1227.3000000000006,1316.0000000000007,13160.0,3343.0,16503.0,12510.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,10.0,l_lease,133,117,567.3429589510198,1063.3000000000002,1152.0000000000002,11520.0,4983.0,16503.0,11987.0,4866.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,10.0,d_lease,133,117,580.4505374799671,1100.6,1189.3,11893.0,4610.0,16503.0,10797.0,5565.0,256.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,30.0,cloud_fifo,133,117,268.98696741854627,489.9999999999999,550.1,16503.0,0.0,16503.0,12187.0,4101.0,0.0
drtp_img88_cacheonly_1024mb_500,500,250,5,0.5,30.0,cloud_sjf,133,117,319.6238095238099,509.26666666666665,550.0999999999999,16503.0,0.0,16503.0,12468.0,4101.0,0.0
